"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,0.5,0.802950810785278,-0.302950810785278,0.000162151364979768,-0.303112962150258
-4,TRUE,0,0.303806861962254,-0.303806861962254,-0.000693899811996246,-0.303112962150258
-3,TRUE,0.5,0.802785985778021,-0.302785985778021,0.000326976372237442,-0.303112962150258
-2,TRUE,0.5,0.802908190075479,-0.302908190075479,0.000204772074779092,-0.303112962150258
0,FALSE,0,0.749852171296231,-0.749852171296231,-0.446739209145973,-0.303112962150258
1,FALSE,0.5,0.719195757973437,-0.219195757973437,0.0839172041768215,-0.303112962150258
2,FALSE,1,0.722047529887453,0.277952470112547,0.581065432262805,-0.303112962150258
