"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2022/12/29","SPE7M423V1327","","0001","4510-00-069-2034","235.00","46","3DZM1","ALLIED TOOLS INC."
"2022/10/25","SPE7M423P0321","","0001","4510-00-069-2034","235.00","53","3DZM1","ALLIED TOOLS INC."
"2022/06/23","SPE7M422V4653","","0001","4510-00-069-2034","190.00","65","3DZM1","ALLIED TOOLS INC."
"2022/02/09","SPE7M422V1676","","0001","4510-00-069-2034","225.00","42","3DZM1","ALLIED TOOLS INC."
"2021/12/01","SPE7M222P0508","","0001","4510-00-069-2034","229.90","22","4QNY3","PACIFIC STAR CORPORATION"
"2017/08/03","SPE7M217P1910","","0001","4510-00-069-2034","141.75","271","634U1","STANDBUY DISTRIBUTORS, INC."
"2017/05/22","SPE7L317P5720","","0001","4510-00-069-2034","154.50","58","3WGD1","STATZ CORPORATION"
"2015/03/12","SPE7L115V1020","","0001","4510-00-069-2034","138.94","115","2U435","DELA TECHNOLOGY CORPORATION"
"2014/10/20","SPE8E815V0088","","0001","4510-00-069-2034","139.49","62","3D631","INDEPENDENT HARDWARE, INC."
"2014/03/21","SPE8E814V0724","","0001","4510-00-069-2034","139.65","64","3D631","INDEPENDENT HARDWARE, INC."
"2013/10/08","SPE8E814V0035","","0001","4510-00-069-2034","146.42","45","6PZL1","LARKOS PACKING AND DISTRIBUTIO"
"2013/02/06","SPM8E813V0325","","0001","4510-00-069-2034","144.90","37","3D631","INDEPENDENT HARDWARE INC."
"2012/10/18","SPM8E813V0063","","0001","4510-00-069-2034","146.75","9","3D631","INDEPENDENT HARDWARE INC."
"2012/10/18","SPM8E813V0063","","0002","4510-00-069-2034","146.75","24","3D631","INDEPENDENT HARDWARE INC."
"2011/04/27","SPM8E311M1075","4517674967","0001","4510-00-069-2034","141.00","9","4K2R1","CITISCO INC. DBA FOOD SERVICE"
"2011/04/27","SPM8E311M1075","4517674967","0002","4510-00-069-2034","141.00","50","4K2R1","CITISCO INC. DBA FOOD SERVICE"
"2010/09/20","SPM8E310M2074","4515599006","0001","4510-00-069-2034","142.00","26","4LF36","PHOENIX TRADING INC."
"2010/09/20","SPM8E310M2074","4515599006","0002","4510-00-069-2034","142.00","111","4LF36","PHOENIX TRADING INC."
"2010/06/09","SPM8E310M1456","","0001","4510-00-069-2034","124.84","37","4XWV0","PARTS QUARRY LLC"
"2010/06/09","SPM8E310M1456","","0002","4510-00-069-2034","124.84","94","4XWV0","PARTS QUARRY LLC"
