"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2026/03/05","SPE8ED26P0583","","0002","8145-01-591-7437","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2026/03/05","SPE8ED26P0583","","0001","8145-01-591-7437","123,371.00","1","8H8D3","SOLUTIONS FTG, INC."
"2024/10/22","SPE8ED25P0096","","0001","8145-01-591-7437","123,371.00","1","8H8D3","SOLUTIONS FTG, INC."
"2024/01/10","SPE8ED24P0348","","0002","8145-01-591-7437","123,371.00","1","8H8D3","SOLUTIONS FTG, INC."
"2024/01/10","SPE8ED24P0348","","0001","8145-01-591-7437","123,371.00","1","8H8D3","SOLUTIONS FTG, INC."
"2023/12/29","SPE8ED24P0324","","0001","8145-01-591-7437","123,371.00","2","8H8D3","SOLUTIONS FTG, INC."
"2023/12/29","SPE8ED24P0308","","0002","8145-01-591-7437","123,371.00","1","8H8D3","SOLUTIONS FTG, INC."
"2023/12/29","SPE8ED24P0308","","0001","8145-01-591-7437","123,371.00","1","8H8D3","SOLUTIONS FTG, INC."
"2023/09/21","SPE8ED23P1066","","0001","8145-01-591-7437","123,371.00","1","8H8D3","SOLUTIONS FTG, INC."
"2023/09/21","SPE8ED23P1066","","0002","8145-01-591-7437","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2022/02/02","SPE8ED22P0430","","0001","8145-01-591-7437","123,371.00","1","1CVY3","SESOLINC GRP, INC."
"2022/01/07","SPE8ED22P0351","","0001","8145-01-591-7437","123,371.00","1","1CVY3","SESOLINC GRP, INC."
"2022/01/06","SPE8ED22P0352","","0001","8145-01-591-7437","123,371.00","1","1CVY3","SESOLINC GRP, INC."
"2021/02/22","SPE8ED21P0609","","0001","8145-01-591-7437","123,371.00","1","1CVY3","SESOLINC GRP, INC."
"2021/02/22","SPE8ED21P0610","","0001","8145-01-591-7437","107,578.35","2","1CVY3","SESOLINC GRP, INC."
"2020/12/21","SPE8ED21P0409","","0001","8145-01-591-7437","107,578.35","1","1CVY3","SESOLINC GRP, INC."
"2018/02/02","SPE8ED18P0434","","0001","8145-01-591-7437","105,578.35","1","1CVY3","SESOLINC GRP, INC."
"2018/01/11","SPE8ED18P0439","","0001","8145-01-591-7437","107,578.35","1","1CVY3","SESOLINC GRP, INC."
"2018/01/08","SPE8ED18P0449","","0001","8145-01-591-7437","107,578.35","1","1CVY3","SESOLINC GRP, INC."
"2017/11/29","SPE8ED18P0341","","0001","8145-01-591-7437","107,578.35","1","1CVY3","SESOLINC GRP, INC."
"2017/11/22","SPE8ED18P0327","","0001","8145-01-591-7437","107,578.35","1","1CVY3","SESOLINC GRP, INC."
"2017/08/21","SPE8ED17P1232","","0002","8145-01-591-7437","107,814.16","1","1CVY3","SESOLINC GRP, INC."
"2017/08/11","SPE8ED17P1205","","0001","8145-01-591-7437","107,814.16","1","1CVY3","SESOLINC GRP, INC."
"2017/08/07","SPE8ED17P1164","","0001","8145-01-591-7437","107,578.35","1","727H9","SESOLINC GRP, INC."
"2017/05/31","SPE8ED17P0897","","0001","8145-01-591-7437","109,653.35","1","1CVY3","SESOLINC GRP, INC."
"2017/04/19","SPE8ED17P0728","","0001","8145-01-591-7437","108,811.35","1","1CVY3","SESOLINC GRP, INC."
"2017/02/21","SPE8ED17P0522","","0001","8145-01-591-7437","111,278.35","1","1CVY3","SESOLINC GRP, INC."
"2017/02/01","SPE8ED17P0426","","0001","8145-01-591-7437","109,739.35","1","1CVY3","SESOLINC GRP, INC."
"2017/02/01","SPE8ED17P0427","","0001","8145-01-591-7437","109,739.35","1","1CVY3","SESOLINC GRP, INC."
"2017/01/26","SPE8ED17P0362","","0001","8145-01-591-7437","110,278.35","1","1CVY3","SESOLINC GRP, INC."
"2016/07/12","SPE8ED16M0932","","0001","8145-01-591-7437","104,339.00","1","1CVY3","SESOLINC GRP, INC."
"2016/02/04","SPE8ED16C0005","","0001","8145-01-591-7437","103,327.00","2","1CVY3","SESOLINC GRP, INC."
"2014/04/22","SPE8ED14M0772","","0001","8145-01-591-7437","103,684.50","1","1CVY3","SESOLINC GRP, INC."
"2013/12/05","SPE8ED14M0238","","0001","8145-01-591-7437","102,036.00","1","1CVY3","SESOLINC GROUP INC. DBA SESOLI"
"2013/11/27","SPE8ED14M0255","","0001","8145-01-591-7437","98,121.00","1","1CVY3","SESOLINC GROUP INC. DBA SESOLI"
"2013/09/25","SPE8ED13M0218","","0001","8145-01-591-7437","100,121.00","1","1CVY3","SOUTHEASTERN SOLUTIONS INC. DI"
"2013/04/11","SPM8ED13M0947","","0001","8145-01-591-7437","98,121.00","1","1CVY3","SOUTHEASTERN SOLUTIONS INC. DI"
"2013/03/12","SPM8ED13M0768","","0001","8145-01-591-7437","98,121.00","3","1CVY3","SOUTHEASTERN SOLUTIONS INC. DI"
"2013/02/12","SPM8ED13M7052","","0001","8145-01-591-7437","98,121.00","1","1CVY3","SOUTHEASTERN SOLUTIONS INC. DI"
