"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2019/09/23","SPE7L119P5624","","0001","2805-01-619-1675","3,187.00","14","6FN58","R & M GOVERNMENT SERVICES, INC"
"2018/02/12","SPE7L118V3139","","0001","2805-01-619-1675","3,052.00","9","0HS46","REV-CAP COMPANY INC."
"2017/10/23","SPE7L118V0476","","0001","2805-01-619-1675","2,867.13","5","7DWH2","THOSANI, RAJ DBA PAR INDUSTRIE"
"2016/12/12","SPE7L117V1413","","0001","2805-01-619-1675","2,863.13","7","7DWH2","THOSANI, RAJ DBA PAR INDUSTRIE"
"2016/10/11","SPE7L117V0141","","0001","2805-01-619-1675","2,869.11","5","7DWH2","THOSANI, RAJ DBA PAR INDUSTRIE"
"2016/08/17","SPE7L116V4477","","0001","2805-01-619-1675","2,875.55","6","1MQB3","S I T CORPORATION DBA SYRACUSE"
"2016/04/15","SPE7L116V1670","","0001","2805-01-619-1675","2,878.95","13","1N8T8","JGILS, LLC"
"2016/01/28","SPE7L516M0471","","0001","2805-01-619-1675","2,889.14","13","7DWH2",""
"2015/07/15","SPE7L515M2088","","0001","2805-01-619-1675","2,948.98","1","7Z016","KAMPI COMPONENTS CO., INC."
"2015/06/22","SPE7L515V1611","","0001","2805-01-619-1675","2,909.00","2","1WZZ2","MARTIN MILITARY INC. DBA MARTI"
"2015/06/01","SPE7L515V1438","","0001","2805-01-619-1675","2,999.00","1","6RVM4","STEALTH SUPPLY INC"
"2015/04/13","SPE7L215V2988","","0001","2805-01-619-1675","2,999.00","1","6RVM4","STEALTH SUPPLY INC"
"2014/06/19","SPE7L214M1640","","0001","2805-01-619-1675","2,659.00","1","1WZZ2","MARTIN MILITARY INC. DBA MARTI"
"2014/06/19","SPE7L214M1640","","0002","2805-01-619-1675","2,659.00","1","1WZZ2","MARTIN MILITARY INC. DBA MARTI"
