"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2026/01/09","SPE8ED25D0002","SPE8ED26F0052","0001","8145-01-523-4040","14,524.74","1","1NSG3","BOH ENVIRONMENTAL, L.L.C."
"2026/01/09","SPE8ED25D0002","SPE8ED26F0052","0002","8145-01-523-4040","117,972.75","3","1NSG3","BOH ENVIRONMENTAL, L.L.C."
"2025/12/05","SPE8ED25D0002","SPE8ED26F0037","0003","8145-01-523-4040","14,524.74","1","1NSG3","BOH ENVIRONMENTAL, L.L.C."
"2025/11/07","SPE8ED25D0002","SPE8ED26F0023","0005","8145-01-523-4040","14,524.74","1","1NSG3","BOH ENVIRONMENTAL, L.L.C."
"2025/04/04","SPE8ED25D0002","SPE8ED25F0111","0003","8145-01-523-4040","205.09","1","1NSG3","BOH ENVIRONMENTAL, L.L.C."
"2025/04/04","SPE8ED25D0002","SPE8ED25F0111","0006","8145-01-523-4040","12,428.02","1","1NSG3","BOH ENVIRONMENTAL, L.L.C."
"2025/04/04","SPE8ED25D0002","SPE8ED25F0111","0004","8145-01-523-4040","24,459.97","1","1NSG3","BOH ENVIRONMENTAL, L.L.C."
"2025/04/04","SPE8ED25D0002","SPE8ED25F0111","0007","8145-01-523-4040","54,341.11","1","1NSG3","BOH ENVIRONMENTAL, L.L.C."
"2025/04/04","SPE8ED25D0002","SPE8ED25F0111","0002","8145-01-523-4040","352.70","2","1NSG3","BOH ENVIRONMENTAL, L.L.C."
"2025/04/04","SPE8ED25D0002","SPE8ED25F0111","0001","8145-01-523-4040","14,524.74","2","1NSG3","BOH ENVIRONMENTAL, L.L.C."
"2025/04/04","SPE8ED25D0002","SPE8ED25F0111","0008","8145-01-523-4040","910.49","8","1NSG3","BOH ENVIRONMENTAL, L.L.C."
"2025/04/04","SPE8ED25D0002","SPE8ED25F0111","0005","8145-01-523-4040","1,458.48","50","1NSG3","BOH ENVIRONMENTAL, L.L.C."
"2025/03/13","SPE8ED25D0002","","0046","8145-01-523-4040","0.00","0","1NSG3","BOH ENVIRONMENTAL, L.L.C."
"2025/02/28","SPE8ED25P0684","","0001","8145-01-523-4040","13,797.78","18","6GBG2","BOH ENVIRONMENTAL"
"2024/10/21","SPE8ED25V0080","","0001","8145-01-523-4040","14,233.44","1","6GBG2","BOH ENVIRONMENTAL"
"2024/10/21","SPE8ED25V0080","","0002","8145-01-523-4040","14,233.44","1","6GBG2","BOH ENVIRONMENTAL"
