"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2025/09/03","SPE8E925P1229","","0001","4520-01-069-8621","535.50","99","48BV3","SOGEN COMPANY, INC."
"2025/05/01","SPE8E925P0766","","0001","4520-01-069-8621","509.60","74","7MR60","WESTSIM ENGINEERING, INC."
"2025/02/18","SPE8E925V1000","","0001","4520-01-069-8621","446.60","80","7MR60","WESTSIM ENGINEERING, INC."
"2024/04/19","SPE8E924P0607","","0001","4520-01-069-8621","454.00","150","7MR60","WESTSIM ENGINEERING, INC."
"2024/04/11","SPE8E924P0579","","0001","4520-01-069-8621","458.80","60","3X5D2","ADVANCED PRODUCTS SERVICES INC"
"2023/06/13","SPE8E923V1912","","0001","4520-01-069-8621","420.77","42","3X5D2","ADVANCED PRODUCTS SERVICES INC"
"2023/05/30","SPE8E923V1756","","0001","4520-01-069-8621","421.88","46","3X5D2","ADVANCED PRODUCTS SERVICES INC"
"2022/12/12","SPE8E923P0381","","0001","4520-01-069-8621","366.00","53","7MR60","WESTSIM ENGINEERING, INC."
"2022/10/14","SPE8E923P0131","","0001","4520-01-069-8621","363.21","38","7MR60","WESTSIM ENGINEERING, INC."
"2022/02/02","SPE8E922P0407","","0001","4520-01-069-8621","245.37","56","7MR60","WESTSIM ENGINEERING, INC."
"2021/12/21","SPE8E922V0479","","0001","4520-01-069-8621","262.44","21","29242","TEXAS AEROSPACE SERVICES, INC."
"2019/04/04","SPE8E919V1292","","0001","4520-01-069-8621","550.00","43","7Y333","ARGO TURBOSERVE CORPORATION"
"2019/02/05","SPE8E519P0472","","0001","4520-01-069-8621","550.00","34","7Y333","ARGO TURBOSERVE CORPORATION"
"2018/02/15","SPE8E918V0844","","0001","4540-01-069-8621","343.95","34","7Y333","ARGO TURBOSERVE CORPORATION DB"
"2017/06/16","SPE8E917V0977","","0001","4540-01-069-8621","344.00","25","0FE10","PM SUPPLY"
"2012/02/02","SPM8E812M0247","4520296764","0002","4540-01-069-8621","370.00","14","045V4","MEGABITE ELECTRONICS INC."
"2012/02/02","SPM8E812M0247","4520296764","0001","4540-01-069-8621","370.00","4","045V4","MEGABITE ELECTRONICS INC."
"2011/01/31","SPM8E811M0347","4516805668","0002","4540-01-069-8621","297.79","29","045V4","MEGABITE ELECTRONICS INC."
