"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2025/07/08","SPE8ED25D0003","","0143","8145-01-513-8670","0.00","0","80298","AAR MANUFACTURING, INC."
"2025/07/08","SPE8ED25D0003","","0001","8145-01-513-8670","0.00","0","80298","AAR MANUFACTURING, INC."
"2024/02/08","SPE8ED20D0001","SPE8ED24F0137","0001","8145-01-513-8670","45,621.82","1","80298","AAR MANUFACTURING, INC."
"2022/09/21","SPE8ED20D0001","SPE8ED22F0441","0001","8145-01-513-8670","41,023.19","2","80298","AAR MANUFACTURING, INC."
"2022/08/18","SPE8ED20D0001","SPE8ED22F0374","0001","8145-01-513-8670","41,023.19","1","80298","AAR MANUFACTURING, INC."
"2022/08/15","SPE8ED20D0001","SPE8ED22F0362","0001","8145-01-513-8670","41,023.19","1","80298","AAR MANUFACTURING, INC."
"2018/08/19","SPE8ED14D0001","SPE8ED18F0886","0001","8145-01-513-8670","32,597.06","1","80298","AAR MANUFACTURING, INC."
"2017/11/27","SPE8ED14D0001","SPE8ED18F0209","0001","8145-01-513-8670","32,597.06","1","80298","AAR MANUFACTURING, INC. DBA AA"
"2017/11/27","SPE8ED18F0209","","0001","8145-01-513-8670","32,597.06","1","80298","AAR MANUFACTURING, INC. DBA AA"
"2015/09/17","SPE8ED14D0001","1295","0001","8145-01-513-8670","31,779.93","1","80298","AAR MANUFACTURING, INC. DBA AA"
"2015/01/17","SPE8ED14D0001","0839","0001","8145-01-513-8670","31,779.93","2","80298","AAR MANUFACTURING, INC. DBA AA"
"2012/12/31","SPM8ED13M0398","","0001","8145-01-513-8670","31,490.43","1","80298","AAR MANUFACTURING INC. DIV AAR"
"2012/12/31","SPM8ED13M0398","","0001","8145-01-513-8670","31,490.43","1","80298","AAR MANUFACTURING INC. DIV AAR"
"2012/10/26","SPM8ED13M0139","","0001","8145-01-513-8670","31,490.43","1","80298","AAR MANUFACTURING INC. DIV AAR"
"2012/08/08","SPM8ED07D0003","7644","0001","8145-01-513-8670","31,490.43","1","80298","AAR MANUFACTURING INC. DIV AAR"
"2012/02/04","SPM8ED07D0003","7289","0001","8145-01-513-8670","31,490.43","1","80298","AAR MANUFACTURING INC. DIV AAR"
"2012/02/03","SPM8ED07D0003","7287","0001","8145-01-513-8670","31,490.43","2","80298","AAR MANUFACTURING INC. DIV AAR"
"2012/02/02","SPM8ED07D0003","7282","0001","8145-01-513-8670","31,490.43","2","80298","AAR MANUFACTURING INC. DIV AAR"
"2012/01/04","SPM8ED07D0003","7229","0001","8145-01-513-8670","31,490.43","1","80298","AAR MANUFACTURING INC. DIV AAR"
"2011/09/16","SPM8ED07D0003","6748","0001","8145-01-513-8670","30,280.72","2","80298","AAR MANUFACTURING INC. DIV AAR"
"2011/05/10","SPM8ED07D0003","5975","0001","8145-01-513-8670","30,280.72","1","80298","AAR MANUFACTURING INC. DIV AAR"
"2011/05/10","SPM8ED07D0003","5981","0001","8145-01-513-8670","30,280.72","1","80298","AAR MANUFACTURING INC. DIV AAR"
"2011/04/29","SPM8ED07D0003","5866","0001","8145-01-513-8670","30,280.72","1","80298","AAR MANUFACTURING INC. DIV AAR"
"2011/04/20","SPM8ED07D0003","5840","0001","8145-01-513-8670","30,280.72","1","80298","AAR MANUFACTURING INC. DIV AAR"
"2011/04/20","SPM8ED07D0003","5839","0001","8145-01-513-8670","30,280.72","1","80298","AAR MANUFACTURING INC. DIV AAR"
