"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2026/03/27","SPE8EE26P0358","","0003","3950-01-465-3509","2,686.05","20","31068","DUTCH VALLEY SUPPLY CO."
"2026/03/27","SPE8EE26P0358","","0002","3950-01-465-3509","2,686.05","50","31068","DUTCH VALLEY SUPPLY CO."
"2026/03/27","SPE8EE26P0358","","0001","3950-01-465-3509","2,686.05","55","31068","DUTCH VALLEY SUPPLY CO."
"2025/03/24","SPE8EE25P0479","","0001","3950-01-465-3509","2,603.50","4","31068","DUTCH VALLEY SUPPLY CO."
"2025/03/24","SPE8EE25P0492","","0001","3950-01-465-3509","2,491.74","29","31068","DUTCH VALLEY SUPPLY CO."
"2025/03/24","SPE8EE25P0492","","0002","3950-01-465-3509","2,491.74","51","31068","DUTCH VALLEY SUPPLY CO."
"2025/03/24","SPE8EE25P0479","","0002","3950-01-465-3509","2,603.50","52","31068","DUTCH VALLEY SUPPLY CO."
"2025/02/20","SPE8EE25P0383","","0001","3950-01-465-3509","2,265.42","5","31068","DUTCH VALLEY SUPPLY CO."
"2025/02/20","SPE8EE25P0383","","0002","3950-01-465-3509","2,265.42","14","31068","DUTCH VALLEY SUPPLY CO."
"2025/01/14","SPE8EE25P0292","","0001","3950-01-465-3509","2,376.95","16","31068","DUTCH VALLEY SUPPLY CO."
"2024/05/07","SPE8EE24P0557","","0001","3950-01-465-3509","2,420.75","6","4DEY3","COORDINATED DEFENSE SUPPLY SYS"
"2024/05/07","SPE8EE24P0557","","0002","3950-01-465-3509","2,420.75","11","4DEY3","COORDINATED DEFENSE SUPPLY SYS"
"2024/04/10","SPE8EE24P0473","","0001","3950-01-465-3509","2,447.77","11","9FP79","BLACK ENIGMA LLC"
"2024/04/10","SPE8EE24P0473","","0002","3950-01-465-3509","2,447.77","18","9FP79","BLACK ENIGMA LLC"
"2024/03/14","SPE8EE24P0335","","0001","3950-01-465-3509","2,523.00","2","7YJE4","JAG COMPONENTS, LLC"
"2024/03/14","SPE8EE24P0335","","0002","3950-01-465-3509","2,523.00","4","7YJE4","JAG COMPONENTS, LLC"
"2024/02/12","SPE8EE24P0342","","0001","3950-01-465-3509","2,447.77","1","7YJE4","JAG COMPONENTS, LLC"
"2024/02/12","SPE8EE24P0342","","0002","3950-01-465-3509","2,447.77","4","7YJE4","JAG COMPONENTS, LLC"
"2024/02/12","SPE8EE24P0342","","0003","3950-01-465-3509","2,447.77","8","7YJE4","JAG COMPONENTS, LLC"
"2023/10/12","SPE8EE24P0081","","0001","3950-01-465-3509","2,320.88","4","7YJE4","JAG COMPONENTS, LLC"
"2023/10/12","SPE8EE24P0081","","0002","3950-01-465-3509","2,320.88","33","7YJE4","JAG COMPONENTS, LLC"
"2023/09/14","SPE8EE23P0856","","0001","3950-01-465-3509","2,322.10","11","4DEY3","COORDINATED DEFENSE SUPPLY SYS"
"2023/09/14","SPE8EE23P0856","","0002","3950-01-465-3509","2,322.10","30","4DEY3","COORDINATED DEFENSE SUPPLY SYS"
"2023/09/06","SPE8EE23P0834","","0001","3950-01-465-3509","2,651.00","2","5ZD19","FBC ENTERPRISES LLC"
"2023/09/06","SPE8EE23P0834","","0002","3950-01-465-3509","2,651.00","5","5ZD19","FBC ENTERPRISES LLC"
"2023/04/13","SPE8EE23P0512","","0001","3950-01-465-3509","2,389.95","1","1BRS6","EMPIRE AVIONICS CORP."
"2023/04/13","SPE8EE23P0488","","0001","3950-01-465-3509","2,289.30","4","31068","DUTCH VALLEY SUPPLY CO."
"2023/04/13","SPE8EE23P0488","","0002","3950-01-465-3509","2,289.30","11","31068","DUTCH VALLEY SUPPLY CO."
"2023/04/13","SPE8EE23P0512","","0002","3950-01-465-3509","2,389.95","26","1BRS6","EMPIRE AVIONICS CORP."
"2023/04/13","SPE8EE23P0512","","0003","3950-01-465-3509","2,389.95","41","1BRS6","EMPIRE AVIONICS CORP."
"2023/02/21","SPE8EE23P0336","","0001","3950-01-465-3509","2,128.70","7","31068","DUTCH VALLEY SUPPLY CO."
"2023/02/21","SPE8EE23P0336","","0002","3950-01-465-3509","2,128.70","9","31068","DUTCH VALLEY SUPPLY CO."
"2022/07/19","SPE8EE22V0852","","0001","3950-01-465-3509","1,940.52","8","31068","DUTCH VALLEY SUPPLY CO."
"2022/07/19","SPE8EE22V0852","","0002","3950-01-465-3509","1,940.52","21","31068","DUTCH VALLEY SUPPLY CO."
"2022/06/23","SPE8EE22V0793","","0001","3950-01-465-3509","1,962.01","9","31068","DUTCH VALLEY SUPPLY CO."
"2022/04/07","SPE8EE22P0473","","0001","3950-01-465-3509","1,947.99","11","31068","DUTCH VALLEY SUPPLY CO."
"2022/03/08","SPE8EE22V0466","","0001","3950-01-465-3509","1,936.05","6","31068","DUTCH VALLEY SUPPLY CO."
"2022/03/08","SPE8EE22V0466","","0002","3950-01-465-3509","1,936.05","18","31068","DUTCH VALLEY SUPPLY CO."
"2022/02/08","SPE8EE22P0324","","0001","3950-01-465-3509","1,803.25","10","31068","DUTCH VALLEY SUPPLY CO."
"2022/02/08","SPE8EE22P0324","","0002","3950-01-465-3509","1,803.25","24","31068","DUTCH VALLEY SUPPLY CO."
"2021/08/03","SPE8EE21P0490","","0001","3950-01-465-3509","1,711.71","9","31068","DUTCH VALLEY SUPPLY CO."
"2021/04/02","SPE8EE21V0481","","0001","3950-01-465-3509","1,701.19","14","31068","DUTCH VALLEY SUPPLY CO."
"2021/03/05","SPE8EE21V0403","","0001","3950-01-465-3509","1,692.39","5","31068","DUTCH VALLEY SUPPLY CO."
"2021/03/05","SPE8EE21V0403","","0002","3950-01-465-3509","1,692.39","7","31068","DUTCH VALLEY SUPPLY CO."
"2021/03/05","SPE8EE21V0403","","0003","3950-01-465-3509","1,692.39","29","31068","DUTCH VALLEY SUPPLY CO."
"2021/02/03","SPE8EE21P0192","","0001","3950-01-465-3509","1,743.35","2","31068","DUTCH VALLEY SUPPLY CO."
"2021/02/03","SPE8EE21P0192","","0002","3950-01-465-3509","1,743.35","3","31068","DUTCH VALLEY SUPPLY CO."
"2021/02/03","SPE8EE21P0192","","0003","3950-01-465-3509","1,743.35","5","31068","DUTCH VALLEY SUPPLY CO."
"2021/01/04","SPE8EE21V0247","","0001","3950-01-465-3509","1,726.66","28","31068","DUTCH VALLEY SUPPLY CO."
"2021/01/04","SPE8EE21V0247","","0002","3950-01-465-3509","1,726.66","36","31068","DUTCH VALLEY SUPPLY CO."
"2021/01/04","SPE8EE21V0247","","0003","3950-01-465-3509","1,726.66","57","31068","DUTCH VALLEY SUPPLY CO."
"2020/03/05","SPE8EE20V0398","","0001","3950-01-465-3509","1,729.44","3","31068","DUTCH VALLEY SUPPLY CO."
"2020/03/05","SPE8EE20V0398","","0002","3950-01-465-3509","1,729.44","4","31068","DUTCH VALLEY SUPPLY CO."
"2020/02/20","SPE8EE20V0356","","0001","3950-01-465-3509","1,743.52","10","31068","DUTCH VALLEY SUPPLY CO."
"2019/03/25","SPE8EE19V0534","","0001","3950-01-465-3509","1,560.02","14","31068","DUTCH VALLEY SUPPLY CO."
"2019/03/12","SPE8EE19V0489","","0001","3950-01-465-3509","1,564.94","11","31068","DUTCH VALLEY SUPPLY CO."
"2018/12/10","SPE8EE19V0230","","0001","3950-01-465-3509","1,564.18","11","31068","DUTCH VALLEY SUPPLY CO."
"2018/11/27","SPE8EE19V0184","","0001","3950-01-465-3509","1,626.47","1","31068","DUTCH VALLEY SUPPLY CO."
"2018/11/15","SPE8EE19V0160","","0001","3950-01-465-3509","1,506.14","7","31068","DUTCH VALLEY SUPPLY CO."
"2018/11/01","SPE8EE19V0113","","0001","3950-01-465-3509","1,491.21","12","31068","DUTCH VALLEY SUPPLY CO."
"2018/11/01","SPE8EE19V0113","","0002","3950-01-465-3509","1,491.21","14","31068","DUTCH VALLEY SUPPLY CO."
"2018/10/18","SPE8EE19V0081","","0001","3950-01-465-3509","1,551.08","8","31068","DUTCH VALLEY SUPPLY CO."
"2018/10/18","SPE8EE19V0081","","0002","3950-01-465-3509","1,551.08","20","31068","DUTCH VALLEY SUPPLY CO."
"2018/03/05","SPE8EE18V0523","","0001","3950-01-465-3509","1,491.21","9","31068","DUTCH VALLEY SUPPLY CO."
"2018/02/26","SPE8EE18V0491","","0001","3950-01-465-3509","1,506.14","2","31068","DUTCH VALLEY SUPPLY CO."
"2018/02/12","SPE8EE18V0446","","0001","3950-01-465-3509","1,482.76","5","31068","DUTCH VALLEY SUPPLY CO."
"2018/02/12","SPE8EE18V0446","","0002","3950-01-465-3509","1,482.76","8","31068","DUTCH VALLEY SUPPLY CO."
"2018/01/25","SPE8EE18V0371","","0001","3950-01-465-3509","1,477.42","1","31068","DUTCH VALLEY SUPPLY CO."
"2018/01/25","SPE8EE18V0370","","0001","3950-01-465-3509","1,473.97","7","31068","DUTCH VALLEY SUPPLY CO."
"2018/01/25","SPE8EE18V0370","","0003","3950-01-465-3509","1,473.97","9","31068","DUTCH VALLEY SUPPLY CO."
