"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2026/02/23","SPE8E826P0536","","0001","4520-01-333-1937","244.00","191","4K0V2","INTEGRATED PROCUREMENT TECHNOL"
"2025/10/16","SPE8E826P0103","","0001","4520-01-333-1937","234.00","13","38450","ENGINEERED COIL COMPANY"
"2025/07/30","SPE8E825V1426","","0001","4520-01-333-1937","199.50","71","4K0V2","INTEGRATED PROCUREMENT TECHNOL"
"2022/11/29","SPE8E923P0317","","0001","4520-01-333-1937","194.44","127","4LF36","PHOENIX TRADING INC."
"2021/09/07","SPE8E821V2261","","0001","4520-01-333-1937","130.00","293","38450","ENGINEERED COIL COMPANY"
"2021/05/14","SPE8E821P0545","","0001","4520-01-333-1937","130.00","59","38450","ENGINEERED COIL COMPANY"
"2018/11/09","SPE8E819V0394","","0001","4520-01-333-1937","111.00","112","38450","ENGINEERED COIL COMPANY"
"2018/05/15","SPE8E818V1982","","0001","4520-01-333-1937","111.00","132","38450","ENGINEERED COIL COMPANY DBA DR"
"2017/09/11","SPE8E817V1769","","0001","4520-01-333-1937","111.00","76","38450","ENGINEERED COIL COMPANY DBA DR"
"2017/04/06","SPE8E817V1064","","0001","4520-01-333-1937","102.00","111","38450","ENGINEERED COIL COMPANY DBA DR"
"2017/03/01","SPE8E817V0897","","0001","4520-01-333-1937","222.48","48","6HSP8","MCO SOLUTIONS, INC DBA MCO SOL"
"2015/11/18","SPE8E816M0109","","0001","4520-01-333-1937","229.50","76","7BUL6","GLOBAL LOGISTICS STRATEGIES IN"
"2015/10/08","SPE8E816V0055","","0001","4520-01-333-1937","223.90","59","6HSP8","MCO SOLUTIONS, INC DBA MCO SOL"
"2014/03/20","SPE8E514M0894","","0001","4540-01-333-1937","292.46","71","6HSP8","CLARK, N SUSAN DBA MCO SOLUTIO"
"2012/06/27","SPM8E812M0588","","0001","4520-01-333-1937","161.50","100","0FA68","NEW ERA CONTRACT SALES INC."
"2012/06/27","SPM8E812M0588","","0002","4520-01-333-1937","161.50","100","0FA68","NEW ERA CONTRACT SALES INC."
"2012/01/31","SPM8E812M0232","4520271220","0001","4520-01-333-1937","170.00","84","0ZQR5","YARO SUPPLY COMPANY"
"2008/10/18","SPM8E009V0042","4508924208","0001","4540-01-333-1937","92.04","20","1MQB3","S I T CORPORATION DBA SYRACUSE"
"2008/10/18","SPM8E009V0042","4508924208","0002","4540-01-333-1937","92.04","64","1MQB3","S I T CORPORATION DBA SYRACUSE"
"2008/10/17","SPM8EB08M1598","","0001","4540-01-333-1937","106.00","5","0ZQR5","YARO SUPPLY COMPANY"
"2008/10/17","SPM8EB08M1598","","0002","4540-01-333-1937","106.00","13","0ZQR5","YARO SUPPLY COMPANY"
"2008/10/15","SPM8EB08M1598","4508895357","0001","4540-01-333-1937","106.00","5","0ZQR5","YARO SUPPLY COMPANY"
"2008/10/15","SPM8EB08M1598","4508895357","0002","4540-01-333-1937","106.00","13","0ZQR5","YARO SUPPLY COMPANY"
"2008/02/28","SPM8EB08M0803","","0001","4540-01-333-1937","82.70","73","1WZZ2","MARTIN MILITARY INC. DBA MARTI"
"2008/02/26","SPM8EB08M0803","4506902094","0001","4540-01-333-1937","82.70","73","1WZZ2","MARTIN MILITARY INC. DBA MARTI"
"2007/10/06","SPM8EB07M0762","","0001","4540-01-333-1937","93.58","27","74924","INDUSTRIAL ENGINEERING AND EQU"
"2007/10/06","SPM8EB07M0762","","0002","4540-01-333-1937","93.58","59","74924","INDUSTRIAL ENGINEERING AND EQU"
"2007/10/04","SPM8EB07M0762","4505770066","0002","4540-01-333-1937","93.58","59","74924","INDUSTRIAL ENGINEERING AND EQU"
"2007/10/04","SPM8EB07M0762","4505770066","0001","4540-01-333-1937","93.58","27","74924","INDUSTRIAL ENGINEERING AND EQU"
"2005/04/09","SP050004D5229","0001","0001AB","4540-01-333-1937","37.25","100","08LF6","NEOGENERATIONS DEVICES AND TEC"
"2004/07/06","SP056004W0928","MODF","0001","4540-01-333-1937","37.25","75","08LF6","NEOGENERATIONS DEVICES AND TEC"
"2003/12/25","SP050004V5745","MODF","0001","4540-01-333-1937","38.00","65","07JR5","PHOENIX SYSTEMS ENGINEERING IN"
"2001/11/19","SP056002M4446","MODF","0002","4540-01-333-1937","75.50","125","0VW10","AM-MAC INCORPORATED"
"2001/11/19","SP056002M4446","MODF","0001","4540-01-333-1937","75.50","35","0VW10","AM-MAC INCORPORATED"
"2001/11/19","SP056002M4043","MODF","0001","4540-01-333-1937","82.61","30","0VW10","AM-MAC INCORPORATED"
"1998/10/03","SP056098MXF80","MODF","0001","4540-01-333-1937","65.14","49","57550","RELLI TECHNOLOGY INC."
"1998/10/03","SP056098MXF80","MODF","0002","4540-01-333-1937","65.14","10","57550","RELLI TECHNOLOGY INC."
"1998/07/01","SP056098MPE16","MODF","0001","4540-01-333-1937","71.55","21","0VW10","AM-MAC INCORPORATED"
"1998/02/13","SP056098MS811","MODF","0002","4540-01-333-1937","81.27","5","0VW10","AM-MAC INCORPORATED"
"1998/02/13","SP056098MS811","MODF","0001","4540-01-333-1937","81.27","8","0VW10","AM-MAC INCORPORATED"
"1993/12/09","SP070094ABM50","0425","0001","4540-01-333-1937","59.40","12","2B144","WHEELER BROS INC"
"1993/11/16","SP070094ABN36","0021","0001","4540-01-333-1937","135.14","4","9R172","NEW LENOX SUPPLY DBA NEW LENOX"
"1991/03/01","DLA70091ABK89","2099","0001","4540-01-333-1937","92.40","8","2B144","WHEELER BROS INC"
