"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2025/05/06","SPE4AX19D9411","SPEHA625F1116","0001","1620-00-255-2520","59.07","21","4JZH8","ES3 PRIME LOGISTICS GROUP, INC"
"2022/11/08","SPE4AX19D9411","SPEHA623F0141","0001","1620-00-255-2520","59.43","13","4JZH8","ES3 PRIME LOGISTICS GROUP, INC"
"2021/10/26","SPE4AX19D9411","SPEHA622F0170","0001","1620-00-255-2520","60.86","5","4JZH8","ES3 PRIME LOGISTICS GROUP, INC"
"2019/04/11","SPEHA619P0183","","0001","1620-00-255-2520","225.00","5","17772","AERO ENGINEERING & MANUFACTURI"
"2018/05/02","SPE4A718P9928","","0002","1620-00-255-2520","1,381.60","1","92037","ESSNER PRECISION MANUFACTURING"
"2018/05/02","SPE4A718P9928","","0001","1620-00-255-2520","96.56","24","92037","ESSNER PRECISION MANUFACTURING"
"2017/12/15","SPE4A718P3429","","0002","1620-00-255-2520","2,457.00","1","3B8L1","JANELS INDUSTRIES INC."
"2017/12/15","SPE4A718P3429","","0001","1620-00-255-2520","70.57","14","3B8L1","JANELS INDUSTRIES INC."
"2011/07/07","SPM4A711MR604","4518347717","0001","1620-00-255-2520","33.00","41","6AWT4","DEFENSE LOGISTICS INC."
"2011/06/09","SPM4A711MQ016","4518089192","0001","1620-00-255-2520","42.25","22","3NBK9","INDUSTRIAL WELDING & ENGINEERI"
"2007/11/29","SPM4A708M2590","4506203716","0001","1620-00-255-2520","59.95","17","17772","AERO ENGINEERING & MANUFACTURI"
"2007/07/16","SPM4A707M9729","4505065006","0001","1620-00-255-2520","38.75","30","0BD73","PROGRESSIVE TOOL CORP."
"2006/10/06","SPM4A707M0277","4502910895","0001","1620-00-255-2520","38.75","30","0BD73","PROGRESSIVE TOOL CORP."
"2002/06/07","SP047002MAF98","MODF","0001","1620-00-255-2520","115.00","3","17772","AERO ENGINEERING & MANUFACTURI"
"2001/07/11","SP047001MZ856","MODF","0001","1620-00-255-2520","90.00","10","17772","AERO ENGINEERING & MANUFACTURI"
"2001/04/20","SP047001MZ588","MODF","0001","1620-00-255-2520","90.00","5","17772","AERO ENGINEERING & MANUFACTURI"
