"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2023/04/12","SPE8EE23P0507","","0001","3950-01-154-6794","148.57","169","00NS2","KIPPER TOOL COMPANY"
"2021/10/21","SPE8EE22P0072","","0001","3950-01-154-6794","71.80","183","71X80","SONCOAST PROCUREMENT, LLC"
"2021/10/06","SPE8EE22P0028","","0001","3950-01-154-6794","71.99","198","71X80","SONCOAST PROCUREMENT, LLC"
"2020/04/02","SPE8EE20V0501","","0001","3950-01-154-6794","68.00","244","5ABU0","TEXAS MILITARY SUPPLY"
"2019/08/08","SPE8EE19P0778","","0001","3950-01-154-6794","73.95","500","5ABU0","TEXAS MILITARY SUPPLY"
"2019/05/17","SPE8EE19P0637","","0001","3950-01-154-6794","76.00","148","5ABU0","TEXAS MILITARY SUPPLY"
"2018/10/24","SPE8EE19P0088","","0001","3950-01-154-6794","78.86","8","3GXQ1","MID- STATE INDUSTRIAL SUPPLY C"
"2018/10/24","SPE8EE19P0088","","0002","3950-01-154-6794","78.86","24","3GXQ1","MID- STATE INDUSTRIAL SUPPLY C"
"2018/07/30","SPE8EE18P0808","","0001","3950-01-154-6794","68.00","2","5ABU0","TEXAS MILITARY SUPPLY"
"2018/07/30","SPE8EE18P0808","","0002","3950-01-154-6794","68.00","188","5ABU0","TEXAS MILITARY SUPPLY"
"2018/05/23","SPE8EE18P0640","","0002","3950-01-154-6794","68.00","159","5ABU0","TEXAS MILITARY SUPPLY"
"2018/05/23","SPE8EE18P0640","","0001","3950-01-154-6794","68.00","80","5ABU0","TEXAS MILITARY SUPPLY"
"2018/04/16","SPE8EE18V0727","","0001","3950-01-154-6794","98.10","2","0VW10","AM-MAC INCORPORATED"
"2018/04/16","SPE8EE18V0727","","0002","3950-01-154-6794","98.10","2","0VW10","AM-MAC INCORPORATED"
"2018/04/16","SPE8EE18V0727","","0003","3950-01-154-6794","98.10","5","0VW10","AM-MAC INCORPORATED"
"2017/11/09","SPE8EE18V0159","","0001","3950-01-154-6794","58.00","167","5ABU0","TEXAS MILITARY SUPPLY"
"2016/12/06","SPE8EE17V0251","","0001","3950-01-154-6794","60.00","401","5ABU0","TEXAS MILITARY SUPPLY"
"2012/04/20","SPM8EE12V0291","","0002","3950-01-154-6794","56.20","836","19151","LYNN ELECTRONICS CORPORATION"
"2012/04/20","SPM8EE12V0291","","0001","3950-01-154-6794","56.20","10","19151","LYNN ELECTRONICS CORPORATION"
"2011/12/30","SPM8EE12V0134","4520017430","0001","3950-01-154-6794","57.00","4","0NJT4","RUTA SUPPLIES INC."
"2011/12/30","SPM8EE12V0134","4520017430","0002","3950-01-154-6794","57.00","653","0NJT4","RUTA SUPPLIES INC."
"2011/09/21","SPM8EE11V0728","4519138485","0003","3950-01-154-6794","57.60","378","19151","LYNN ELECTRONICS CORPORATION"
"2011/09/21","SPM8EE11V0728","4519138485","0001","3950-01-154-6794","57.60","1","19151","LYNN ELECTRONICS CORPORATION"
"2011/09/21","SPM8EE11V0728","4519138485","0002","3950-01-154-6794","57.60","6","19151","LYNN ELECTRONICS CORPORATION"
"2011/08/15","SPM8EE11V0677","4518734239","0001","3950-01-154-6794","59.00","1","19151","LYNN ELECTRONICS CORPORATION"
"2011/08/15","SPM8EE11V0677","4518734239","0002","3950-01-154-6794","59.00","14","19151","LYNN ELECTRONICS CORPORATION"
"2011/08/15","SPM8EE11V0677","4518734239","0003","3950-01-154-6794","59.00","81","19151","LYNN ELECTRONICS CORPORATION"
"2010/03/31","SPM7L110MF633","4513834488","0001","3950-01-154-6794","67.88","165","8S706","GIGA INC."
"2009/11/20","W56HZV09D0111","WU12","0001","3950-01-154-6794","61.82","1000","45152","OSHKOSH CORPORATION"
"2009/10/08","SPM8EE10M0014","4512200233","0001","3950-01-154-6794","67.91","105","5A6L7","MITI LLC DBA MP INDUSTRIAL"
"2009/09/29","W56HZV09D0111","4600059376","0362","3950-01-154-6794","41.21","1","45152","OSHKOSH CORPORATION"
"2009/04/20","SPM8EE09V0324","4510571358","0002","3950-01-154-6794","69.00","257","66200","PIONEER INDUSTRIES INC."
"2009/04/20","SPM8EE09V0324","4510571358","0001","3950-01-154-6794","69.00","65","66200","PIONEER INDUSTRIES INC."
"2008/11/10","SPM7LX08D9027","08FM","0001","3950-01-154-6794","74.29","156","45152","OSHKOSH CORPORATION"
"2008/11/10","SPM7LX08D9027","08FL","0001","3950-01-154-6794","74.29","70","45152","OSHKOSH CORPORATION"
"2008/10/06","SPM7LX08D9027","02BN","0001","3950-01-154-6794","74.29","195","45152","OSHKOSH CORPORATION"
"2008/10/06","SPM7LX08D9027","02BM","0001","3950-01-154-6794","74.29","20","45152","OSHKOSH CORPORATION"
"2008/09/08","SPM7LX08D9027","6040","0001","3950-01-154-6794","74.29","5","45152","OSHKOSH CORPORATION"
"2008/09/08","SPM7LX08D9027","6041","0001","3950-01-154-6794","74.29","95","45152","OSHKOSH CORPORATION"
"2008/06/04","SPM75002D9720","87CQ","0001","3950-01-154-6794","74.29","71","45152","OSHKOSH CORPORATION"
"2008/06/04","SPM75002D9720","87CR","0001","3950-01-154-6794","74.29","73","45152","OSHKOSH CORPORATION"
"2008/02/12","SPM75002D9720","685D","0001","3950-01-154-6794","72.39","170","45152","OSHKOSH CORPORATION"
"2008/02/12","SPM75002D9720","685C","0001","3950-01-154-6794","72.39","1","45152","OSHKOSH CORPORATION"
"2007/07/10","SPM75002D9720","353M","0001","3950-01-154-6794","75.89","30","45152","OSHKOSH CORPORATION"
"2007/07/10","SPM75002D9720","353N","0001","3950-01-154-6794","72.39","42","45152","OSHKOSH CORPORATION"
"2007/07/10","SPM75002D9720","353P","0001","3950-01-154-6794","72.39","50","45152","OSHKOSH CORPORATION"
"2007/07/10","SPM75002D9720","353M","0002","3950-01-154-6794","75.89","108","45152","OSHKOSH CORPORATION"
"2007/07/09","SPM75002D9720","350R","0001","3950-01-154-6794","75.89","100","45152","OSHKOSH CORPORATION"
"2007/07/09","SPM75002D9720","350H","0001","3950-01-154-6794","75.89","1","45152","OSHKOSH CORPORATION"
"2007/07/09","SPM75002D9720","350K","0001","3950-01-154-6794","75.89","1","45152","OSHKOSH CORPORATION"
"2007/07/09","SPM75002D9720","350L","0001","3950-01-154-6794","75.89","1","45152","OSHKOSH CORPORATION"
"2007/07/09","SPM75002D9720","350N","0001","3950-01-154-6794","75.89","1","45152","OSHKOSH CORPORATION"
"2007/07/09","SPM75002D9720","350Q","0001","3950-01-154-6794","75.89","1","45152","OSHKOSH CORPORATION"
"2007/07/09","SPM75002D9720","350M","0001","3950-01-154-6794","75.89","4","45152","OSHKOSH CORPORATION"
"2007/07/09","SPM75002D9720","350P","0001","3950-01-154-6794","75.89","6","45152","OSHKOSH CORPORATION"
"2007/07/09","SPM75002D9720","350J","0001","3950-01-154-6794","75.89","22","45152","OSHKOSH CORPORATION"
"2007/05/03","SPM75002D9720","26QK","0001","3950-01-154-6794","72.39","68","45152","OSHKOSH CORPORATION"
"2007/05/03","SPM75002D9720","26QL","0001","3950-01-154-6794","72.39","261","45152","OSHKOSH CORPORATION"
"2007/04/23","SPM75002D9720","4600043738","4102","3950-01-154-6794","69.51","2","45152","OSHKOSH CORPORATION"
"2007/04/23","SPM75002D9720","4600043738","2634","3950-01-154-6794","72.39","2","45152","OSHKOSH CORPORATION"
"2007/04/23","SPM75002D9720","4600043738","0726","3950-01-154-6794","75.89","2","45152","OSHKOSH CORPORATION"
"2007/04/15","SPM8EF07M0239","","0001","3950-01-154-6794","55.49","601","1T1K8","E & R INDUSTRIAL SALES INC. DB"
"2007/04/13","SPM8EF07M0239","4504275339","0001","3950-01-154-6794","55.49","601","1T1K8","E & R INDUSTRIAL SALES INC. DB"
"2007/04/09","SPM8EF07M0046","4504235194","0001","3950-01-154-6794","57.80","85","19151","LYNN ELECTRONICS CORPORATION"
"2007/04/09","SPM8EF07M0046","4504235194","0002","3950-01-154-6794","57.80","10","19151","LYNN ELECTRONICS CORPORATION"
"2007/04/09","SPM8EF07M0046","4504235194","0003","3950-01-154-6794","57.80","20","19151","LYNN ELECTRONICS CORPORATION"
"2007/01/26","SPM8EF07V0256","4503637634","0001","3950-01-154-6794","79.00","1","8S706","GIGA INC."
"2006/12/27","SPM8EF07V0189","4503428593","0001","3950-01-154-6794","79.00","1","8S706","GIGA INC."
"2006/12/27","SPM8EF07V0197","4503429167","0001","3950-01-154-6794","79.00","1","8S706","GIGA INC."
"2006/11/17","SPM8EF07V0072","4503182017","0001","3950-01-154-6794","79.00","1","8S706","GIGA INC."
"2006/11/13","SPM8EF07V0063","4503145966","0001","3950-01-154-6794","79.00","1","8S706","GIGA INC."
"2006/11/02","SPM8EF07V0051","4503086536","0001","3950-01-154-6794","79.00","1","8S706","GIGA INC."
"2006/10/20","SPM8EF07V0023","4503000330","0001","3950-01-154-6794","95.44","1","4GK47","LONGHORN REGIONAL SERVICE CENT"
"2006/10/19","SPM8EF07V0024","4502993219","0001","3950-01-154-6794","95.44","1","4GK47","LONGHORN REGIONAL SERVICE CENT"
"2006/10/19","SPM8EF07V0026","4502992887","0001","3950-01-154-6794","95.44","1","4GK47","LONGHORN REGIONAL SERVICE CENT"
"2006/10/19","SPM8EF07V0027","4502992285","0001","3950-01-154-6794","95.44","1","4GK47","LONGHORN REGIONAL SERVICE CENT"
"2006/10/16","SPM8EF07V0027","","0001","3950-01-154-6794","95.44","1","4GK47","LONGHORN REGIONAL SERVICE CENT"
"2006/10/16","SPM8EF07V0026","","0001","3950-01-154-6794","95.44","1","4GK47","LONGHORN REGIONAL SERVICE CENT"
"2006/10/16","SPM8EF07V0024","","0001","3950-01-154-6794","95.44","1","4GK47","LONGHORN REGIONAL SERVICE CENT"
"2006/10/16","SPM8EF07V0023","","0001","3950-01-154-6794","95.44","1","4GK47","LONGHORN REGIONAL SERVICE CENT"
"2006/08/22","SPM5EF06V0449","4502654052","0001","3950-01-154-6794","79.00","1","8S706","GIGA INC."
"2006/08/22","SPM5EF06V0450","4502654026","0001","3950-01-154-6794","79.00","1","8S706","GIGA INC."
"2006/08/21","SPM5EF06V0442","4502649007","0001","3950-01-154-6794","79.00","1","8S706","GIGA INC."
"2006/08/14","SPM5EF06V0432","4502607975","0001","3950-01-154-6794","79.00","1","8S706","GIGA INC."
"2006/08/11","SPM5EF06V0426","4502599618","0001","3950-01-154-6794","79.00","1","8S706","GIGA INC."
"2006/08/10","SPM5EF06V0414","4502590027","0001","3950-01-154-6794","70.72","40","0NJT4","RUTA SUPPLIES INC."
"2006/08/07","SPM5EF06V0406","4502575113","0001","3950-01-154-6794","81.50","1","8S706","GIGA INC."
"2006/08/07","SPM5EF06V0400","4502573401","0001","3950-01-154-6794","72.31","10","0NJT4","RUTA SUPPLIES INC."
"2006/08/03","SPM5EF06V0396","4502563114","0001","3950-01-154-6794","81.50","1","8S706","GIGA INC."
"2006/07/27","SPM5EF06V0368","4502534378","0001","3950-01-154-6794","81.50","1","8S706","GIGA INC."
"2006/07/14","SPM5EF06V0312","4502477121","0001","3950-01-154-6794","81.50","1","8S706","GIGA INC."
"2006/07/14","SPM5EF06V0313","4502477208","0001","3950-01-154-6794","81.50","1","8S706","GIGA INC."
"2006/06/30","SPM5EF06V0253","4502420932","0001","3950-01-154-6794","86.55","1","8S706","GIGA INC."
"2006/06/29","SPM5EF06V0235","4502418018","0001","3950-01-154-6794","81.50","1","8S706","GIGA INC."
"2006/05/19","SPM5EF06V0014","","0001","3950-01-154-6794","86.55","1","8S706","GIGA INC."
"2006/05/18","SPM5EF06V0014","4502260477","0001","3950-01-154-6794","86.55","1","8S706","GIGA INC."
"2006/04/28","SP075002D9720","WDB8","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/28","SP075002D9720","WDB9","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/28","SP075002D9720","WDL5","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/28","SP075002D9720","WDC0","0001","3950-01-154-6794","72.32","20","45152","OSHKOSH CORPORATION"
"2006/04/27","SP075002D9720","WCU8","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/27","SP075002D9720","WCU9","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/26","SP075002D9720","WBY7","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/25","SP075002D9720","WBE6","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/25","SP075002D9720","WBL7","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/20","SP075002D9720","VZL0","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/20","SP075002D9720","VZL1","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/20","SP075002D9720","VZU5","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/19","SP075002D9720","VYW0","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/14","SP075002D9720","VXB0","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/12","SP075002D9720","VVY1","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/12","SP075002D9720","VVY2","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/12","SP075002D9720","VVY3","0001","3950-01-154-6794","72.32","10","45152","OSHKOSH CORPORATION"
"2006/04/11","SP075002D9720","VVQ9","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/10","SP075002D9720","VVF8","0001","3950-01-154-6794","72.32","2","45152","OSHKOSH CORPORATION"
"2006/04/08","SP075002D9720","VUN1","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/07","SP075002D9720","VUH6","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/07","SP075002D9720","VUH7","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/07","SP075002D9720","VUH8","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/07","SP075002D9720","VUH9","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/07","SP075002D9720","VUJ0","0001","3950-01-154-6794","72.32","2","45152","OSHKOSH CORPORATION"
"2006/04/06","SP075002D9720","VTE5","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/06","SP075002D9720","VTU3","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/06","SP075002D9720","VTU4","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/06","SP075002D9720","VTE4","0001","3950-01-154-6794","72.32","3","45152","OSHKOSH CORPORATION"
"2006/04/04","SP075002D9720","VSA1","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/04","SP075002D9720","VSA2","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/04","SP075002D9720","VSA3","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/04","SP075002D9720","VSC9","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/04/01","SP075002D9720","VRF6","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/03/30","SP075002D9720","VPU7","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/03/26","SP075002D9720","VMP3","0001","3950-01-154-6794","72.32","2","45152","OSHKOSH CORPORATION"
"2006/03/25","SP075002D9720","VME2","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/03/22","SP075002D9720","VKK3","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/03/22","SP075002D9720","VKR3","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/03/21","SP075002D9720","VJP0","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/03/17","SP075002D9720","VGY6","0001","3950-01-154-6794","72.32","2","45152","OSHKOSH CORPORATION"
"2006/03/15","SP075002D9720","VFR5","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/03/14","SP075002DP720","2528","7101","3950-01-154-6794","70.60","4","45152","OSHKOSH CORPORATION"
"2006/03/13","SP075002D9720","VER0","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/03/11","SP075002D9720","VDU4","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/03/10","SP075002DP720","2411","7101","3950-01-154-6794","70.60","1","45152","OSHKOSH CORPORATION"
"2006/03/10","SP075002DP720","2469","7101","3950-01-154-6794","70.60","1","45152","OSHKOSH CORPORATION"
"2006/03/10","SP075002DP720","2487","7101","3950-01-154-6794","70.60","1","45152","OSHKOSH CORPORATION"
"2006/03/10","SP075002D9720","VDJ9","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/03/09","SP075002DP720","2339","7101","3950-01-154-6794","70.60","1","45152","OSHKOSH CORPORATION"
"2006/03/09","SP075002DP720","2377","7101","3950-01-154-6794","70.60","1","45152","OSHKOSH CORPORATION"
"2006/03/07","SP075002DP720","2172","7101","3950-01-154-6794","70.60","1","45152","OSHKOSH CORPORATION"
"2006/03/07","SP075002DP720","2133","7201","3950-01-154-6794","67.35","2","45152","OSHKOSH CORPORATION"
"2006/03/06","SP075002DP720","2114","7101","3950-01-154-6794","70.60","2","45152","OSHKOSH CORPORATION"
"2006/02/15","SP075002D9720","VCK2","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/02/15","SP075002D9720","VCK3","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/02/14","SP075002D9720","VBN8","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
"2006/02/11","SP075002D9720","UZP2","0001","3950-01-154-6794","72.32","1","45152","OSHKOSH CORPORATION"
