"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2026/02/18","SPE8ED26P0505","","0001","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2026/02/18","SPE8ED26P0505","","0002","8145-01-565-6131","123,371.00","1","8H8D3","SOLUTIONS FTG, INC."
"2025/12/22","SPE8ED26P0319","","0002","8145-01-565-6131","24,580.00","1","8H8D3","SOLUTIONS FTG, INC."
"2025/12/22","SPE8ED26P0319","","0001","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2025/06/03","SPE8ED25P1177","","0001","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2025/06/03","SPE8ED25P1177","","0002","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2025/06/03","SPE8ED25P1177","","0003","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2025/06/03","SPE8ED25P1177","","0004","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2025/06/03","SPE8ED25P1177","","0005","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2025/04/30","SPE8ED25P1021","","0001","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2025/04/30","SPE8ED25P1021","","0002","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2025/04/30","SPE8ED25P1021","","0003","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2025/04/30","SPE8ED25P1021","","0004","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2025/04/30","SPE8ED25P1021","","0005","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2025/01/31","SPE8ED25P0544","","0001","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2024/06/12","SPE8ED24P0776","","0002","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2024/06/12","SPE8ED24P0776","","0003","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2024/06/12","SPE8ED24P0776","","0001","8145-01-565-6131","42,366.35","2","8H8D3","SOLUTIONS FTG, INC."
"2024/04/16","SPE8ED24P0569","","0001","8145-01-565-6131","42,366.35","2","8H8D3","SOLUTIONS FTG, INC."
"2024/04/16","SPE8ED24P0569","","0002","8145-01-565-6131","70,466.00","2","8H8D3","SOLUTIONS FTG, INC."
"2024/03/18","SPE8ED24P0500","","0001","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2024/03/18","SPE8ED24P0500","","0002","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2024/03/18","SPE8ED24P0500","","0003","8145-01-565-6131","68,098.00","1","8H8D3","SOLUTIONS FTG, INC."
"2024/03/18","SPE8ED24P0500","","0004","8145-01-565-6131","68,098.00","1","8H8D3","SOLUTIONS FTG, INC."
"2024/02/28","SPE8ED24P0478","","0001","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2024/02/28","SPE8ED24P0478","","0002","8145-01-565-6131","123,371.00","1","8H8D3","SOLUTIONS FTG, INC."
"2023/12/29","SPE8ED24P0321","","0001","8145-01-565-6131","42,366.45","1","8H8D3","SOLUTIONS FTG, INC."
"2023/12/29","SPE8ED24P0321","","0002","8145-01-565-6131","42,366.45","1","8H8D3","SOLUTIONS FTG, INC."
"2023/12/29","SPE8ED24P0321","","0003","8145-01-565-6131","42,366.45","1","8H8D3","SOLUTIONS FTG, INC."
"2023/12/29","SPE8ED24P0325","","0002","8145-01-565-6131","68,098.00","1","8H8D3","SOLUTIONS FTG, INC."
"2023/12/29","SPE8ED24P0321","","0004","8145-01-565-6131","42,366.45","2","8H8D3","SOLUTIONS FTG, INC."
"2023/12/29","SPE8ED24P0325","","0001","8145-01-565-6131","42,366.35","3","8H8D3","SOLUTIONS FTG, INC."
"2023/10/31","SPE8ED24P0124","","0001","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
"2023/10/26","SPE8ED24P0126","","0001","8145-01-565-6131","42,366.35","1","8H8D3","SOLUTIONS FTG, INC."
