"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2022/12/20","SPE8ED23P0281","","0001","8145-01-561-7803","253.62","475","0TJ49","AMERIPACK, INC."
"2022/12/06","SPE8ED23P0246","","0001","8145-01-561-7803","240.00","125","0TJ49","AMERIPACK, INC."
"2021/08/09","SPE8ED21V0734","","0001","8145-01-561-7803","168.19","163","0TJ49","AMERIPACK, INC."
"2021/07/01","SPE8ED21P1099","","0001","8145-01-561-7803","166.80","166","0TJ49","AMERIPACK, INC."
"2021/01/12","SPE8ED21V0260","","0001","8145-01-561-7803","163.82","225","65442","PELICAN PRODUCTS, INC."
"2020/05/08","SPE8ED20P0886","","0002","8145-01-561-7803","159.00","300","0TJ49","AMERIPACK, INC."
"2020/05/08","SPE8ED20P0886","","0001","8145-01-561-7803","159.00","200","0TJ49","AMERIPACK, INC."
"2020/04/24","SPE8ED20V0445","","0002","8145-01-561-7803","143.00","150","65442","PELICAN PRODUCTS, INC."
"2020/04/24","SPE8ED20V0445","","0001","8145-01-561-7803","143.00","75","65442","PELICAN PRODUCTS, INC."
"2019/09/13","SPE8ED19V0860","","0002","8145-01-561-7803","144.69","275","65442","PELICAN PRODUCTS, INC."
"2019/09/13","SPE8ED19V0860","","0001","8145-01-561-7803","144.69","175","65442","PELICAN PRODUCTS, INC."
"2018/11/13","SPE8ED19V0104","","0002","8145-01-561-7803","147.69","200","0TJ49","AMERIPACK, INC."
"2018/11/13","SPE8ED19V0104","","0001","8145-01-561-7803","147.69","75","0TJ49","AMERIPACK, INC."
"2018/09/21","SPE8ED18V0716","","0001","8145-01-561-7803","150.00","200","65442","PELICAN PRODUCTS, INC."
"2018/05/25","SPE8ED18P0782","","0001","8145-01-561-7803","149.00","50","65442","PELICAN PRODUCTS, INC."
"2018/03/20","SPE8ED18P0632","","0001","8145-01-561-7803","150.00","120","65442","PELICAN PRODUCTS, INC."
"2018/02/23","SPE8ED18V0237","","0001","8145-01-561-7803","158.74","11","65442","PELICAN PRODUCTS, INC."
