"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2024/08/12","SPE8ED24V0496","","0002","8145-12-403-8236","103,000.00","1","DL435","B UND T MARKETING GMBH DBA B A"
"2024/08/12","SPE8ED24V0496","","0001","8145-12-403-8236","103,000.00","1","DL435","B UND T MARKETING GMBH DBA B A"
"2024/07/01","SPE8ED24V0448","","0001","8145-12-403-8236","103,000.00","1","DL435","B UND T MARKETING GMBH DBA B A"
"2023/06/22","SPE8ED23P0835","","0001","8145-12-403-8236","102,947.43","1","DL435","B UND T MARKETING GMBH DBA B A"
"2023/05/30","SPE8ED23V0419","","0001","8145-12-403-8236","102,947.43","1","DL435","B UND T MARKETING GMBH DBA B A"
"2023/02/10","SPE8ED23P0439","","0001","8145-12-403-8236","102,947.43","1","DL435","B UND T MARKETING GMBH DBA B A"
"2022/03/25","SPE8ED22P0585","","0001","8145-12-403-8236","98,946.43","1","DL435","B UND T MARKETING GMBH DBA B A"
"2022/01/19","SPE8ED22P0375","","0001","8145-12-403-8236","92,946.43","1","DL435","B UND T MARKETING GMBH DBA B A"
"2021/10/01","SPE8ED22P0034","","0001","8145-12-403-8236","92,946.43","1","DL435","B UND T MARKETING GMBH DBA B A"
"2021/09/13","SPE8ED21V0797","","0001","8145-12-403-8236","133,599.00","1","19151","LYNN ELECTRONICS, LLC"
"2021/08/30","SPE8ED21P1263","","0001","8145-12-403-8236","92,946.43","1","DL435","B UND T MARKETING GMBH DBA B A"
"2021/08/30","SPE8ED21P1267","","0001","8145-12-403-8236","92,946.43","1","DL435","B UND T MARKETING GMBH DBA B A"
"2021/08/25","SPE8ED21P1237","","0001","8145-12-403-8236","92,946.43","1","DL435","B UND T MARKETING GMBH DBA B A"
"2021/08/06","SPE8ED21P1203","","0001","8145-12-403-8236","92,946.43","1","DL435","B UND T MARKETING GMBH DBA B A"
"2021/06/08","SPE8ED21P1020","","0001","8145-12-403-8236","90,943.43","1","DL435","B UND T MARKETING GMBH DBA B A"
"2021/02/03","SPE8ED21P0552","","0001","8145-12-403-8236","87,946.43","1","DL435","B UND T MARKETING GMBH DBA B A"
"2020/01/06","SPE8ED20V0192","","0001","8145-12-403-8236","98,446.42","1","DL435","B UND T MARKETING GMBH DBA B A"
"2019/10/29","SPE8ED20V0078","","0001","8145-12-403-8236","82,946.42","1","DL435","B UND T MARKETING GMBH DBA B A"
"2019/10/01","SPE8ED20V0008","","0001","8145-12-403-8236","96,946.42","1","DL435","B UND T MARKETING GMBH DBA B A"
"2019/08/26","SPE8ED19V0805","","0001","8145-12-403-8236","98,446.42","1","DL435","B UND T MARKETING GMBH DBA B A"
"2019/08/22","SPE8ED19P1142","","0001","8145-12-403-8236","98,446.42","2","DL435","B UND T MARKETING GMBH DBA B A"
"2019/07/18","SPE8ED19P1019","","0001","8145-12-403-8236","98,446.42","2","DL435","B UND T MARKETING GMBH DBA B A"
"2018/12/04","SPE8ED19P0261","","0001","8145-12-403-8236","79,946.42","2","DL435","B UND T MARKETING GMBH DBA B A"
"2018/05/16","SPE8ED18P0788","","0001","8145-12-403-8236","79,946.42","2","DL435","B UND T MARKETING GMBH DBA B A"
"2018/04/12","SPE8ED18P0700","","0001","8145-12-403-8236","79,946.42","1","DL435","B UND T MARKETING GMBH DBA B A"
"2018/01/11","SPE8ED18P0102","","0001","8145-12-403-8236","79,946.42","2","DL435","B UND T MARKETING GMBH DBA B A"
"2018/01/10","SPE8ED18P0457","","0001","8145-12-403-8236","79,946.42","2","DL435","B UND T MARKETING GMBH DBA B A"
"2017/11/01","SPE8ED18P0237","","0001","8145-12-403-8236","79,946.42","2","DL435","B UND T MARKETING GMBH DBA B A"
"2017/11/01","SPE8ED18P0237","","0002","8145-12-403-8236","79,946.42","2","DL435","B UND T MARKETING GMBH DBA B A"
"2017/11/01","SPE8ED18P0237","","0003","8145-12-403-8236","79,946.42","2","DL435","B UND T MARKETING GMBH DBA B A"
"2017/10/20","SPE8ED18P0118","","0001","8145-12-403-8236","79,946.42","1","DL435","B UND T MARKETING GMBH DBA B A"
"2017/10/20","SPE8ED18P0120","","0001","8145-12-403-8236","79,946.42","2","DL435","B UND T MARKETING GMBH DBA B A"
"2017/10/06","SPE8ED18P0053","","0001","8145-12-403-8236","79,946.42","1","DL435","B UND T MARKETING GMBH DBA B A"
"2017/10/06","SPE8ED18P0107","","0001","8145-12-403-8236","79,946.42","2","DL435","B UND T MARKETING GMBH DBA B A"
"2017/05/24","SPE8ED17P0874","","0001","8145-12-403-8236","79,946.42","2","DL435","B UND T MARKETING GMBH DBA B A"
"2017/04/03","SPE8ED17V0377","","0001","8145-12-403-8236","79,946.42","1","DL435","B UND T MARKETING GMBH DBA B A"
"2017/02/17","SPE8ED17P7034","","0001","8145-12-403-8236","79,946.42","1","DL435","B UND T MARKETING GMBH DBA B A"
