"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2025/10/29","SPE4A626V2159","","0001","6685-01-651-2294","5,748.00","3","2U435","DELA TECHNOLOGY CORPORATION"
"2025/10/23","SPE4A526P0759","","0001","6685-01-651-2294","5,631.29","2","0RCD8","HOOSIER INDUSTRIAL SUPPLY, INC"
"2025/01/24","SPE4A525P2813","","0001","6685-01-651-2294","5,456.90","8","0RCD8","HOOSIER INDUSTRIAL SUPPLY, INC"
"2024/11/27","SPE4A525P1591","","0001","6685-01-651-2294","5,472.89","4","0RCD8","HOOSIER INDUSTRIAL SUPPLY, INC"
"2024/07/31","SPE4A524P8091","","0001","6685-01-651-2294","5,417.50","3","0RCD8","HOOSIER INDUSTRIAL SUPPLY, INC"
"2024/02/08","SPE4A524P3101","","0001","6685-01-651-2294","5,272.87","1","31902","VSE CORPORATION"
"2024/01/24","SPE4A524P3751","","0001","6685-01-651-2294","5,196.90","5","0RCD8","HOOSIER INDUSTRIAL SUPPLY, INC"
"2023/10/30","SPE4A524V0302","","0001","6685-01-651-2294","5,394.72","1","61125","J.G.B. ENTERPRISES, INC."
"2020/02/18","SPE4A620V6729","","0001","6685-01-651-2294","3,839.00","15","19151","LYNN ELECTRONICS CORP."
"2019/10/04","SPE4A620V0318","","0001","6685-01-651-2294","3,859.00","10","19151","LYNN ELECTRONICS CORP."
"2016/12/22","SPE4A417V2350","","0001","6685-01-651-2294","3,386.00","12","0RCD8","HOOSIER INDUSTRIAL SUPPLY, INC"
"2016/07/15","SPE4A616VF617","","0001","6685-01-651-2294","3,469.00","3","0RCD8","HOOSIER INDUSTRIAL SUPPLY, INC"
"2016/07/15","SPE4A616VF617","P000","0001","6685-01-651-2294","3,469.00","3","0RCD8","HOOSIER INDUSTRIAL SUPPLY, INC"
"2016/07/05","SPE4A416VC945","","0001","6685-01-651-2294","3,562.00","4","9U103","PATTERSON COONEY, INC."
"2016/06/20","SPE4A616VE247","","0001","6685-01-651-2294","3,369.00","20","0RCD8","HOOSIER INDUSTRIAL SUPPLY, INC"
"2016/06/20","SPE4A616VE247","P000","0001","6685-01-651-2294","3,369.00","20","0RCD8","HOOSIER INDUSTRIAL SUPPLY, INC"
"2016/05/24","SPE4A616VC875","","0001","6685-01-651-2294","3,486.00","2","0RCD8","HOOSIER INDUSTRIAL SUPPLY, INC"
