"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2021/06/25","SPE4A718D5331","SPE4A721F6797","0001","2945-00-231-5077","1,111.54","13","05228","PTI TECHNOLOGIES INC."
"2020/10/18","SPE4A718D5331","SPE4A721F0484","0001","2945-00-231-5077","1,111.54","17","05228","PTI TECHNOLOGIES INC."
"2020/05/14","SPE4A718D5331","SPE4A720F5536","0001","2945-00-231-5077","1,058.61","13","05228","PTI TECHNOLOGIES INC."
"2019/03/18","SPE4A718D5331","SPE4A719F6381","0001","2945-00-231-5077","1,008.20","13","05228","PTI TECHNOLOGIES INC."
"2018/07/23","SPE4A718D5331","SPE4A718F022Q","0001","2945-00-231-5077","1,008.20","18","05228","PTI TECHNOLOGIES INC."
"2018/02/01","SPE4A718V0949","","0001","2945-00-231-5077","1,008.20","14","05228","PTI TECHNOLOGIES INC."
"2017/05/17","SPE4A717V1438","","0001","2945-00-231-5077","1,003.38","10","05228","PTI TECHNOLOGIES INC."
"2014/08/25","SPE4A714V1744","","0001","2945-00-231-5077","892.08","12","05228","PTI TECHNOLOGIES INC."
"2011/12/02","SPM4A712M1563","4519788229","0001","2945-00-231-5077","714.00","27","05228","PTI TECHNOLOGIES INC."
"2011/07/25","SPM4A411M1154","","0001","2945-00-231-5077","714.00","15","05228","PTI TECHNOLOGIES INC."
"2011/06/15","SPM4A411V6179","","0001","2945-00-231-5077","713.79","15","05228","PTI TECHNOLOGIES INC."
"2010/10/14","SPM4A711V0048","4515848789","0001","2945-00-231-5077","693.00","15","05228","PTI TECHNOLOGIES INC."
"2010/09/01","SPM4A710V0795","4515406087","0001","2945-00-231-5077","990.00","1","05228","PTI TECHNOLOGIES INC."
"2010/09/01","SPM4A710V0795","4515406087","0002","2945-00-231-5077","990.00","8","05228","PTI TECHNOLOGIES INC."
"2010/08/26","SPM4A710MH910","4515342173","0001","2945-00-231-5077","763.00","28","05228","PTI TECHNOLOGIES INC."
"2010/03/26","SPM40705D1061","0008","0001","2945-00-231-5077","834.05","13","05228","PTI TECHNOLOGIES INC."
"2009/12/02","SPM40705D1061","0007","0001","2945-00-231-5077","834.05","13","05228","PTI TECHNOLOGIES INC."
"2009/06/10","SPM40705D1061","0006","0001","2945-00-231-5077","834.05","13","05228","PTI TECHNOLOGIES INC."
"2009/04/29","SPM40705D1061","4600007715","0001","2945-00-231-5077","812.50","11","05228","PTI TECHNOLOGIES INC."
"2009/04/13","SPM40705D1061","0005","0001","2945-00-231-5077","812.50","13","05228","PTI TECHNOLOGIES INC."
"2008/04/29","SPM40705D1061","4600007715","0001","2945-00-231-5077","791.60","12","05228","PTI TECHNOLOGIES INC."
"2007/10/19","SPM40705D1061","0004","0001","2945-00-231-5077","791.60","53","05228","PTI TECHNOLOGIES INC."
"2007/04/29","SPM40705D1061","4600007715","0001","2945-00-231-5077","791.60","1","05228","PTI TECHNOLOGIES INC."
"2006/06/27","SPM40705D1061","0002","0001","2945-00-231-5077","771.30","8","05228","PTI TECHNOLOGIES INC."
"2006/06/27","SPM40705D1061","0003","0001","2945-00-231-5077","771.30","5","05228","PTI TECHNOLOGIES INC."
"2006/06/27","SPM40705D1061","0001","0001","2945-00-231-5077","771.30","13","05228","PTI TECHNOLOGIES INC."
"2005/06/27","SP040705D1061","0001","0001","2945-00-231-5077","749.00","26","05228","PTI TECHNOLOGIES INC."
"2005/04/29","SPM40705D1061","4600007715","0001","2945-00-231-5077","812.50","4","05228","PTI TECHNOLOGIES INC."
"2004/07/02","SP048004M4708","MODF","0001","2945-00-231-5077","749.00","26","05228","PTI TECHNOLOGIES INC."
"2003/11/10","SP048004M4095","MODF","0001","2945-00-231-5077","742.50","25","05228","PTI TECHNOLOGIES INC."
"2003/05/09","SP048003MA366","MODF","5001","2945-00-231-5077","738.91","30","05228","PTI TECHNOLOGIES INC."
"2003/05/05","SP048003MA366","MODF","0001","2945-00-231-5077","738.91","30","05228","PTI TECHNOLOGIES INC."
"2002/06/18","SP048002MH911","MODF","5001","2945-00-231-5077","815.00","15","05228","PTI TECHNOLOGIES INC."
"2002/06/14","SP048002MH911","MODF","0001","2945-00-231-5077","815.00","15","05228","PTI TECHNOLOGIES INC."
"2001/11/07","SP048002MH147","MODF","0001","2945-00-231-5077","986.36","11","7Z016","KAMPI COMPONENTS CO. INC."
"1998/11/20","SP048099M9065","MODF","0001","2945-00-231-5077","605.00","25","05228","PTI TECHNOLOGIES INC."
"1998/11/20","SP048099M9065","MODF","0002","2945-00-231-5077","605.00","25","05228","PTI TECHNOLOGIES INC."
"1998/05/04","SP048098MA738","MODF","0001","2945-00-231-5077","415.72","25","7Z016","KAMPI COMPONENTS CO. INC."
