"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,7.78987683716614,3.98247008650371,3.80740675066243,0.000469114075353438,3.80693763658708
-4,TRUE,7.73374486486936,3.92628799433818,3.80745687053118,0.000519233944106912,3.80693763658708
-3,TRUE,7.26192709270275,3.45549102069512,3.80643607200763,-0.000501564579446612,3.80693763658708
-2,TRUE,7.31041645975757,3.50330822115211,3.80710823860546,0.000170602018380261,3.80693763658708
-1,TRUE,7.13807303404435,3.33179278291567,3.80628025112868,-0.000657385458394444,3.80693763658708
0,FALSE,7.13807303404435,3.47071821611061,3.66735481793374,-0.139582818653336,3.80693763658708
1,FALSE,7.23565516347269,3.76970138969756,3.46595377377513,-0.340983862811942,3.80693763658708
2,FALSE,7.28447791822465,3.65935666417513,3.62512125404952,-0.181816382537558,3.80693763658708
