"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,4,4.57003383122587,-0.570033831225871,-0.00663889335412171,-0.563394937871749
-4,TRUE,4,4.515178743937,-0.515178743937003,0.0482161939347459,-0.563394937871749
-3,TRUE,2.79411764705882,3.39295336809317,-0.598835721034347,-0.035440783162598,-0.563394937871749
-2,TRUE,2.6,3.20079893919403,-0.600798939194026,-0.0374040013222772,-0.563394937871749
-1,TRUE,3.5,4.0321274539675,-0.532127453967498,0.0312674839042508,-0.563394937871749
0,FALSE,2,3.77031375489938,-1.77031375489938,-1.20691881702763,-0.563394937871749
1,FALSE,2,3.77813356933036,-1.77813356933036,-1.21473863145862,-0.563394937871749
2,FALSE,2.77777777777778,3.85890439153034,-1.08112661375256,-0.517731675880812,-0.563394937871749
3,FALSE,4,3.83876211405051,0.161237885949489,0.724632823821238,-0.563394937871749
