"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2019/11/27","SPE8ED20P0330","","0001","8150-01-533-8675","4,395.00","4","6SD02","NEXGEN COMPOSITES LLC"
"2019/11/27","SPE8ED20P0330","","0004","8150-01-533-8675","4,395.00","1","6SD02","NEXGEN COMPOSITES LLC"
"2019/11/27","SPE8ED20P0330","","0002","8150-01-533-8675","4,395.00","4","6SD02","NEXGEN COMPOSITES LLC"
"2019/11/27","SPE8ED20P0330","","0003","8150-01-533-8675","4,395.00","4","6SD02","NEXGEN COMPOSITES LLC"
"2019/01/25","SPE8ED19P0421","","0001","8150-01-533-8675","5,415.50","20","0FXA9","SEA BOX INC"
"2018/04/20","SPE8ED18P0726","","0001","8150-01-533-8675","5,173.00","60","0FXA9","SEA BOX INC"
"2017/10/18","SPE8ED18P0168","P000","0002","8150-01-533-8675","4,215.00","2","0FXA9","SEA BOX INC"
"2017/10/18","SPE8ED18P0168","","0002","8150-01-533-8675","4,215.00","2","0FXA9","SEA BOX INC"
"2017/10/18","SPE8ED18P0168","","0001","8150-01-533-8675","4,215.00","3","0FXA9","SEA BOX INC"
"2017/10/18","SPE8ED18P0168","P000","0001","8150-01-533-8675","4,215.00","3","0FXA9","SEA BOX INC"
"2015/03/24","SPE8ED15M1049","","0001","8150-01-533-8675","6,192.00","2","09PD1","CHARLESTON MARINE CONTAINERS I"
"2015/03/24","SPE8ED15M1049","","0001","8150-01-533-8675","6,192.00","2","09PD1","CHARLESTON MARINE CONTAINERS I"
"2011/08/31","SPM8ED11M1599","","0001","8150-01-533-8675","4,250.33","3","09PD1","CHARLESTON MARINE CONTAINERS I"
"2011/08/31","SPM8ED11M1599","","0002","8150-01-533-8675","4,250.33","3","09PD1","CHARLESTON MARINE CONTAINERS I"
"2011/08/31","SPM8ED11M1599","","0003","8150-01-533-8675","4,250.33","3","09PD1","CHARLESTON MARINE CONTAINERS I"
"2011/08/31","SPM8ED11M1599","","0004","8150-01-533-8675","4,250.33","3","09PD1","CHARLESTON MARINE CONTAINERS I"
"2010/10/12","SPM8ED11M0062","4515822425","0001","8150-01-533-8675","4,420.00","2","0FXA9","SEA BOX INC"
