"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2020/11/10","SPE4AX14D9402","SPE4A521F1607","0001","3020-01-204-0669","154.24","48","59364","HONEYWELL INTERNATIONAL INC."
"2020/07/09","SPE4AX14D9402","SPE4A520F323W","0001","3020-01-204-0669","149.75","15","59364","HONEYWELL INTERNATIONAL INC."
"2019/10/16","SPE4AX14D9402","SPE4A520F1293","0002","3020-01-204-0669","145.39","37","59364","HONEYWELL INTERNATIONAL INC."
"2019/10/16","SPE4AX14D9402","SPE4A520F1293","0001","3020-01-204-0669","145.39","50","59364","HONEYWELL INTERNATIONAL INC."
"2019/06/18","SPE4AX14D9402","SPE4A519F860X","0002","3020-01-204-0669","145.39","28","59364","HONEYWELL INTERNATIONAL INC."
"2019/06/18","SPE4AX14D9402","SPE4A519F860X","0001","3020-01-204-0669","145.39","44","59364","HONEYWELL INTERNATIONAL INC."
"2019/05/13","SPE4AX14D9402","SPE4A519F680Q","0002","3020-01-204-0669","145.39","6","59364","HONEYWELL INTERNATIONAL INC."
"2019/05/13","SPE4AX14D9402","SPE4A519F680Q","0001","3020-01-204-0669","145.39","9","59364","HONEYWELL INTERNATIONAL INC."
"2019/04/17","SPE4AX14D9402","SPE4A519F572T","0002","3020-01-204-0669","145.39","41","59364","HONEYWELL INTERNATIONAL INC."
"2019/04/17","SPE4AX14D9402","SPE4A519F572T","0001","3020-01-204-0669","145.39","50","59364","HONEYWELL INTERNATIONAL INC."
"2019/03/18","SPE4AX14D9402","SPE4A519F404P","0001","3020-01-204-0669","145.39","35","59364","HONEYWELL INTERNATIONAL INC."
"2018/11/19","SPE4AX14D9402","SPE4A519F6871","0002","3020-01-204-0669","145.39","6","59364","HONEYWELL INTERNATIONAL INC."
"2018/11/19","SPE4AX14D9402","SPE4A519F6871","0001","3020-01-204-0669","145.39","50","59364","HONEYWELL INTERNATIONAL INC."
"2018/02/06","SPE4AX14D9402","SPE4A518F162R","0004","3020-01-204-0669","145.39","6","59364","HONEYWELL INTERNATIONAL INC."
"2018/02/06","SPE4AX14D9402","SPE4A518F162R","0001","3020-01-204-0669","145.39","18","59364","HONEYWELL INTERNATIONAL INC."
"2018/02/06","SPE4AX14D9402","SPE4A518F162R","0002","3020-01-204-0669","145.39","50","59364","HONEYWELL INTERNATIONAL INC."
"2018/02/06","SPE4AX14D9402","SPE4A518F162R","0003","3020-01-204-0669","145.39","50","59364","HONEYWELL INTERNATIONAL INC."
"2018/01/03","SPE4AX14D9402","SPE4A518F032A","0003","3020-01-204-0669","145.39","32","59364","HONEYWELL INTERNATIONAL INC."
"2017/11/07","SPE4A518F5284","","0003","3020-01-204-0669","145.39","6","59364","HONEYWELL INTERNATIONAL INC. D"
"2017/11/07","SPE4A518F5284","","0001","3020-01-204-0669","145.39","50","59364","HONEYWELL INTERNATIONAL INC. D"
"2017/11/07","SPE4A518F5284","","0002","3020-01-204-0669","145.39","50","59364","HONEYWELL INTERNATIONAL INC. D"
"2017/11/07","SPE4AX14D9402","SPE4A518F5284","0001","3020-01-204-0669","145.39","50","59364","HONEYWELL INTERNATIONAL INC. D"
"2017/09/08","SPE4AX14D9402","2168","0002","3020-01-204-0669","145.39","32","59364","HONEYWELL INTERNATIONAL INC. D"
"2017/09/08","SPE4AX14D9402","2168","0001","3020-01-204-0669","145.39","40","59364","HONEYWELL INTERNATIONAL INC. D"
"2017/08/11","SPE4AX14D9402","2060","0002","3020-01-204-0669","145.39","10","59364","HONEYWELL INTERNATIONAL INC. D"
"2017/08/11","SPE4AX14D9402","2060","0001","3020-01-204-0669","145.39","50","59364","HONEYWELL INTERNATIONAL INC. D"
"2017/06/06","SPE4AX14D9402","1927","0002","3020-01-204-0669","145.39","31","59364","HONEYWELL INTERNATIONAL INC. D"
"2017/06/06","SPE4AX14D9402","1927","0001","3020-01-204-0669","145.39","50","59364","HONEYWELL INTERNATIONAL INC. D"
"2015/07/14","SPM74001D9711","351Q","0002","3020-01-204-0669","227.60","34","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/07/14","SPM74001D9711","351Q","0001","3020-01-204-0669","227.60","37","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/06/04","SPM74001D9711","341L","0001","3020-01-204-0669","227.60","20","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/06/04","SPM74001D9711","341L","0004","3020-01-204-0669","227.60","30","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/06/04","SPM74001D9711","341L","0002","3020-01-204-0669","227.60","35","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/06/04","SPM74001D9711","341L","0003","3020-01-204-0669","227.60","35","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/05/19","SPM74001D9711","339X","0001","3020-01-204-0669","227.60","15","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/05/08","SPM74001D9711","335T","0002","3020-01-204-0669","227.60","3","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/05/08","SPM74001D9711","335T","0001","3020-01-204-0669","227.60","12","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/04/09","SPM74001D9711","329J","0004","3020-01-204-0669","227.60","3","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/04/09","SPM74001D9711","329J","0003","3020-01-204-0669","227.60","8","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/04/09","SPM74001D9711","329J","0001","3020-01-204-0669","227.60","20","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/04/09","SPM74001D9711","329J","0002","3020-01-204-0669","227.60","20","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/03/19","SPM74001D9711","323X","0001","3020-01-204-0669","227.60","18","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/03/19","SPM74001D9711","323X","0002","3020-01-204-0669","227.60","20","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/02/09","SPM74001D9711","317Q","0003","3020-01-204-0669","227.60","2","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/02/09","SPM74001D9711","317Q","0001","3020-01-204-0669","227.60","3","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2015/02/09","SPM74001D9711","317Q","0002","3020-01-204-0669","227.60","20","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2013/08/26","SPM74001D9711","21TN","0005","3020-01-204-0669","227.60","5","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2013/08/26","SPM74001D9711","21TN","0001","3020-01-204-0669","227.60","20","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2013/08/26","SPM74001D9711","21TN","0004","3020-01-204-0669","227.60","20","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2013/08/26","SPM74001D9711","21TN","0003","3020-01-204-0669","227.60","20","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2013/05/20","SPM74001D9711","218D","0001","3020-01-204-0669","227.60","6","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2013/05/10","SPM74001D9711","216D","0001","3020-01-204-0669","227.60","20","02LU7","HONEYWELL INTERNATIONAL INC. D"
"2012/08/30","SPM74001D9711","18XQ","0003","3020-01-204-0669","227.60","6","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2012/08/30","SPM74001D9711","18XQ","0001","3020-01-204-0669","227.60","20","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2011/12/07","SPM74001D9711","154N","0001","3020-01-204-0669","224.37","17","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2011/10/04","SPM74001D9711","13YL","0001","3020-01-204-0669","224.37","69","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2011/08/25","SPM74001D9711","131Y","0001","3020-01-204-0669","224.37","54","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2011/07/29","SPM74001D9711","12HH","0001","3020-01-204-0669","224.37","42","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2011/06/03","SPM74001D9711","115V","0001","3020-01-204-0669","224.37","17","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2011/05/02","SPM74001D9711","10JQ","0001","3020-01-204-0669","221.97","23","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2011/04/11","SPM74001D9711","104C","0001","3020-01-204-0669","221.97","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2011/03/30","SPM74001D9711","09NE","0001","3020-01-204-0669","221.97","67","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2011/03/02","SPM74001D9711","08QE","0001","3020-01-204-0669","221.97","31","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2009/10/03","SPM74001D9711","01DW","0001","3020-01-204-0669","216.85","21","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2009/09/02","SPM74001D9711","012A","0001","3020-01-204-0669","216.85","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2009/08/31","SPM74001D9711","00RM","0001","3020-01-204-0669","216.85","18","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2009/07/23","SPM74001D9711","00AA","0001","3020-01-204-0669","216.85","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2009/07/21","SPM74001D9711","009L","0001","3020-01-204-0669","216.85","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2009/06/17","SPM74001D9711","9955","0001","3020-01-204-0669","216.85","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2009/06/10","SPM74001D9711","9906","0001","3020-01-204-0669","216.85","17","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2009/03/31","SPM74001D9711","4600055411","3132","3020-01-204-0669","210.74","1","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2009/03/18","SPM74001D9711","8969","0001","3020-01-204-0669","210.74","19","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2009/03/16","SPM74001D9711","8942","0001","3020-01-204-0669","210.74","20","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2009/03/05","SPM74001D9711","8779","0001","3020-01-204-0669","210.74","172","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2007/10/15","SPM74001D9711","4743","0001","3020-01-204-0669","203.03","42","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2007/05/01","SPM74001D9711","4600043819","0588","3020-01-204-0669","203.03","5","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2006/12/15","SPM74001D9711","1771","0001","3020-01-204-0669","192.26","51","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2005/09/08","SPM74001D9711","0141","0001","3020-01-204-0669","187.02","119","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2005/08/09","SPM74001D9711","4600009879","0160","3020-01-204-0669","192.26","20","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2005/03/25","SP074001D9711","2934","7201","3020-01-204-0669","181.05","80","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2005/02/16","SP074001D9711","2857","7201","3020-01-204-0669","181.05","100","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2005/02/07","SP074001D9711","2825","7201","3020-01-204-0669","181.05","50","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2004/09/03","SP074001D9711","2483","7201","3020-01-204-0669","190.22","45","02LU7","HONEYWELL INTERNATIONAL INC DI"
"2002/07/31","SPM74001D9711","4600000206","0160","3020-01-204-0669","187.02","1","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AQ","3020-01-204-0669","206.57","4","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AA","3020-01-204-0669","206.57","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AB","3020-01-204-0669","206.57","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AC","3020-01-204-0669","206.57","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AD","3020-01-204-0669","206.57","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AE","3020-01-204-0669","206.57","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AF","3020-01-204-0669","206.57","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AG","3020-01-204-0669","206.57","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AH","3020-01-204-0669","206.57","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AJ","3020-01-204-0669","206.57","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AK","3020-01-204-0669","206.57","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AL","3020-01-204-0669","206.57","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AM","3020-01-204-0669","206.57","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AN","3020-01-204-0669","206.57","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1998/03/20","N0038395GM120","UZWB","0001AP","3020-01-204-0669","206.57","15","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1997/12/12","N0038395GM120","UZFG","0001","3020-01-204-0669","267.08","37","02LU7","HONEYWELL INTERNATIONAL INC DI"
"1995/08/25","SP074095C0620","MODF","0003","3020-01-204-0669","129.70","81","55345","ALAMO AIRCRAFT SUPPLY INC"
"1995/08/25","SP074095C0620","MODF","0002","3020-01-204-0669","129.70","99","55345","ALAMO AIRCRAFT SUPPLY INC"
"1995/08/25","SP074095C0620","MODF","0001","3020-01-204-0669","129.70","269","55345","ALAMO AIRCRAFT SUPPLY INC"
"1991/05/16","N0038390GM400","UB71","0001","3020-01-204-0669","199.44","79","59364","HONEYWELL INTERNATIONAL INC. D"
