"Date","Contract","Order","Line","NSN","Price","Qty","Cage","Company"
"2025/04/07","SPE8ED25P0785","","0001","8150-01-483-9125","12,273.00","1","0FXA9","SEA BOX, INC."
"2025/03/28","SPE8ED25P0831","","0001","8150-01-483-9125","6,899.00","4","0FXA9","SEA BOX, INC."
"2025/03/28","SPE8ED25P0831","","0002","8150-01-483-9125","6,899.00","4","0FXA9","SEA BOX, INC."
"2025/03/12","SPE8ED25P0735","","0001","8150-01-483-9125","5,341.00","25","0FXA9","SEA BOX, INC."
"2024/11/29","SPE8ED25P0331","","0001","8150-01-483-9125","6,943.00","4","0FXA9","SEA BOX, INC."
"2024/11/25","SPE8ED25P0303","","0001","8150-01-483-9125","7,199.00","4","1ULP1","W & K CONTAINERS, INC."
"2024/10/25","SPE8ED25P0007","","0001","8150-01-483-9125","7,199.00","2","1ULP1","W & K CONTAINERS, INC."
"2024/08/19","SPE8ED24P0183","","0001","8150-01-483-9125","6,463.00","3","0FXA9","SEA BOX, INC."
"2023/12/20","SPE8ED24P0020","","0001","8150-01-483-9125","7,343.00","2","1ULP1","W & K CONTAINERS, INC."
"2023/10/24","SPE8ED24P0114","","0001","8150-01-483-9125","5,878.00","1","0FXA9","SEA BOX, INC."
"2023/10/24","SPE8ED24P0114","","0002","8150-01-483-9125","5,878.00","1","0FXA9","SEA BOX, INC."
"2023/10/24","SPE8ED24P0114","","0003","8150-01-483-9125","5,878.00","1","0FXA9","SEA BOX, INC."
"2023/10/24","SPE8ED24P0114","","0004","8150-01-483-9125","5,878.00","1","0FXA9","SEA BOX, INC."
"2023/10/24","SPE8ED24P0114","","0005","8150-01-483-9125","5,878.00","1","0FXA9","SEA BOX, INC."
"2023/10/24","SPE8ED24P0114","","0006","8150-01-483-9125","5,878.00","1","0FXA9","SEA BOX, INC."
"2023/10/24","SPE8ED24P0114","","0007","8150-01-483-9125","5,878.00","1","0FXA9","SEA BOX, INC."
"2023/10/24","SPE8ED24P0114","","0008","8150-01-483-9125","5,878.00","1","0FXA9","SEA BOX, INC."
"2023/10/24","SPE8ED24P0114","","0009","8150-01-483-9125","5,878.00","1","0FXA9","SEA BOX, INC."
"2023/07/17","SPE8ED23P0911","","0001","8150-01-483-9125","3,853.00","1","0FXA9","SEA BOX, INC."
"2023/07/17","SPE8ED23P0911","","0002","8150-01-483-9125","3,853.00","1","0FXA9","SEA BOX, INC."
"2023/07/06","SPE8ED23P0881","","0002","8150-01-483-9125","3,193.00","2","0FXA9","SEA BOX, INC."
"2023/07/06","SPE8ED23P0881","","0001","8150-01-483-9125","3,265.00","2","0FXA9","SEA BOX, INC."
"2023/07/06","SPE8ED23P0881","","0003","8150-01-483-9125","3,188.00","6","0FXA9","SEA BOX, INC."
"2023/06/06","SPE8ED23P0599","","0001","8150-01-483-9125","7,343.00","2","1ULP1","W & K CONTAINERS, INC."
"2023/04/06","SPE8ED23P0522","","0001","8150-01-483-9125","6,479.00","2","1ULP1","W & K CONTAINERS, INC."
"2023/04/06","SPE8ED23P0522","","0002","8150-01-483-9125","6,479.00","2","1ULP1","W & K CONTAINERS, INC."
"2023/04/06","SPE8ED23P0522","","0003","8150-01-483-9125","6,479.00","2","1ULP1","W & K CONTAINERS, INC."
"2023/04/06","SPE8ED23P0522","","0004","8150-01-483-9125","6,479.00","2","1ULP1","W & K CONTAINERS, INC."
"2023/03/06","SPE8ED23P0370","","0001","8150-01-483-9125","7,909.00","1","1ULP1","W & K CONTAINERS, INC."
"2023/03/06","SPE8ED23P0370","","0002","8150-01-483-9125","7,909.00","1","1ULP1","W & K CONTAINERS, INC."
"2022/03/07","SPE8ED22P0527","","0001","8150-01-483-9125","9,385.00","2","0FXA9","SEA BOX, INC."
"2022/01/07","SPE8ED22P0350","","0001","8150-01-483-9125","7,494.00","1","1ULP1","W & K CONTAINERS, INC."
"2022/01/07","SPE8ED22P0350","","0002","8150-01-483-9125","7,494.00","1","1ULP1","W & K CONTAINERS, INC."
"2021/11/30","SPE8ED22P0225","","0001","8150-01-483-9125","8,637.00","1","1ULP1","W & K CONTAINERS, INC."
"2021/11/30","SPE8ED22P0225","","0002","8150-01-483-9125","8,637.00","1","1ULP1","W & K CONTAINERS, INC."
"2021/11/30","SPE8ED22P0225","","0003","8150-01-483-9125","8,637.00","1","1ULP1","W & K CONTAINERS, INC."
"2021/11/30","SPE8ED22P0225","","0004","8150-01-483-9125","8,637.00","1","1ULP1","W & K CONTAINERS, INC."
"2021/11/29","SPE8ED22P0226","","0001","8150-01-483-9125","9,999.00","1","1ULP1","W & K CONTAINERS, INC."
"2021/07/12","SPE8ED21P1132","","0001","8150-01-483-9125","9,821.00","1","0FXA9","SEA BOX, INC."
"2021/06/14","SPE8ED21P1053","","0001","8150-01-483-9125","8,492.99","1","6SD02","NEXGEN COMPOSITES LLC"
"2021/06/14","SPE8ED21P1054","","0001","8150-01-483-9125","9,591.00","1","0FXA9","SEA BOX, INC."
"2021/06/03","SPE8ED21P1027","","0001","8150-01-483-9125","8,839.00","1","1ULP1","W & K CONTAINERS, INC."
"2021/05/25","SPE8ED21P0997","","0001","8150-01-483-9125","6,403.17","13","6SD02","NEXGEN COMPOSITES LLC"
"2020/02/18","SPE8ED20P0612","","0001","8150-01-483-9125","4,782.00","4","0FXA9","SEA BOX, INC."
"2020/02/18","SPE8ED20P0612","","0002","8150-01-483-9125","4,782.00","6","0FXA9","SEA BOX, INC."
"2020/01/28","SPE8ED20P0540","","0001","8150-01-483-9125","6,330.00","1","0FXA9","SEA BOX, INC."
"2020/01/27","SPE8ED20P0517","","0001","8150-01-483-9125","5,494.00","1","0FXA9","SEA BOX, INC."
"2020/01/27","SPE8ED20P0517","","0002","8150-01-483-9125","5,494.00","1","0FXA9","SEA BOX, INC."
"2020/01/27","SPE8ED20P0517","","0003","8150-01-483-9125","5,494.00","1","0FXA9","SEA BOX, INC."
"2020/01/27","SPE8ED20P0517","","0004","8150-01-483-9125","5,494.00","1","0FXA9","SEA BOX, INC."
"2020/01/27","SPE8ED20P0517","","0005","8150-01-483-9125","5,494.00","1","0FXA9","SEA BOX, INC."
"2020/01/27","SPE8ED20P0517","","0006","8150-01-483-9125","5,494.00","1","0FXA9","SEA BOX, INC."
"2020/01/14","SPE8ED20P0497","","0004","8150-01-483-9125","4,098.00","3","0FXA9","SEA BOX, INC."
"2019/12/17","SPE8ED20P0404","","0001","8150-01-483-9125","6,712.00","1","1ULP1","W & K CONTAINERS INC"
"2019/12/17","SPE8ED20P0404","","0002","8150-01-483-9125","6,712.00","1","1ULP1","W & K CONTAINERS INC"
"2019/08/15","SPE8ED19P1110","","0001","8150-01-483-9125","5,494.00","1","0FXA9","SEA BOX, INC."
"2019/08/07","SPE8ED19P1079","","0001","8150-01-483-9125","4,284.00","24","1ULP1","W & K CONTAINERS INC"
"2019/05/07","SPE8ED19P0738","","0001","8150-01-483-9125","5,538.00","30","0FXA9","SEA BOX INC"
"2018/10/30","SPE8ED19P0137","","0001","8150-01-483-9125","9,500.00","1","1ULP1","W & K CONTAINERS INC"
"2018/04/20","SPE8ED18P0701","","0001","8150-01-483-9125","4,823.00","5","0FXA9","SEA BOX INC"
"2018/04/20","SPE8ED18P0701","","0002","8150-01-483-9125","4,823.00","6","0FXA9","SEA BOX INC"
"2017/11/15","SPE8ED18P0248","","0002","8150-01-483-9125","3,996.51","6","0FXA9","SEA BOX INC"
"2017/11/15","SPE8ED18P0248","","0001","8150-01-483-9125","3,996.51","16","0FXA9","SEA BOX INC"
"2017/08/07","SPE8ED17P1155","","0001","8150-01-483-9125","4,295.00","142","0FXA9","SEA BOX INC"
"2015/05/20","SPE8ED15M1401","","0001","8150-01-483-9125","5,890.00","3","0FXA9","SEA BOX INC"
"2015/05/20","SPE8ED15M1401","","0001","8150-01-483-9125","5,890.00","3","0FXA9","SEA BOX INC"
"2015/03/12","SPE8ED15M0953","","0001","8150-01-483-9125","4,599.00","9","0FXA9","SEA BOX INC"
"2015/03/12","SPE8ED15M0953","","0001","8150-01-483-9125","4,599.00","9","0FXA9","SEA BOX INC"
"2014/06/10","SPE8ED14M0962","","0002","8145-01-483-9125","4,149.00","7","1ULP1","W & K CONTAINERS INC"
"2014/06/10","SPE8ED14M0962","","0001","8145-01-483-9125","4,149.00","46","1ULP1","W & K CONTAINERS INC"
"2014/05/22","SPE8ED14M0909","","0001","8145-01-483-9125","4,338.00","10","09PD1","CHARLESTON MARINE CONTAINERS I"
"2014/05/22","SPE8ED14M0909","","0002","8145-01-483-9125","4,338.00","10","09PD1","CHARLESTON MARINE CONTAINERS I"
"2014/05/22","SPE8ED14M0909","","0003","8145-01-483-9125","4,338.00","10","09PD1","CHARLESTON MARINE CONTAINERS I"
"2014/05/22","SPE8ED14M0909","","0004","8145-01-483-9125","4,338.00","10","09PD1","CHARLESTON MARINE CONTAINERS I"
"2014/05/22","SPE8ED14M0909","","0006","8145-01-483-9125","4,338.00","10","09PD1","CHARLESTON MARINE CONTAINERS I"
"2014/05/22","SPE8ED14M0909","","0007","8145-01-483-9125","4,338.00","10","09PD1","CHARLESTON MARINE CONTAINERS I"
"2014/05/22","SPE8ED14M0909","","0005","8145-01-483-9125","4,338.00","15","09PD1","CHARLESTON MARINE CONTAINERS I"
"2013/12/11","SPE8ED14M0332","","0001","8145-01-483-9125","4,888.00","10","0FXA9","SEA BOX INC"
"2013/12/11","SPE8ED14M0332","","0002","8145-01-483-9125","4,888.00","10","0FXA9","SEA BOX INC"
"2013/12/11","SPE8ED14M0332","","0003","8145-01-483-9125","4,888.00","10","0FXA9","SEA BOX INC"
"2013/11/06","SPE8ED14M0171","","0001","8145-01-483-9125","4,887.00","36","0FXA9","SEA BOX INC"
"2013/10/16","SPE8ED14M0063","","0001","8145-01-483-9125","4,946.00","10","0FXA9","SEA BOX INC"
"2013/10/16","SPE8ED14M0063","","0002","8145-01-483-9125","4,946.00","10","0FXA9","SEA BOX INC"
"2013/10/16","SPE8ED14M0063","","0003","8145-01-483-9125","4,946.00","10","0FXA9","SEA BOX INC"
"2013/01/23","SPM8ED13M0498","","0001","8150-01-483-9125","3,983.00","10","07GE7","HYUNDAI TRANSLEAD"
"2013/01/23","SPM8ED13M0498","","0002","8150-01-483-9125","3,983.00","10","07GE7","HYUNDAI TRANSLEAD"
"2013/01/23","SPM8ED13M0498","","0003","8150-01-483-9125","3,983.00","10","07GE7","HYUNDAI TRANSLEAD"
"2012/10/19","SPM8ED13M0092","","0003","8150-01-483-9125","4,372.00","10","07GE7","HYUNDAI TRANSLEAD"
"2012/10/19","SPM8ED13M0092","","0001","8150-01-483-9125","4,372.00","10","07GE7","HYUNDAI TRANSLEAD"
"2012/10/19","SPM8ED13M0092","","0002","8150-01-483-9125","4,372.00","10","07GE7","HYUNDAI TRANSLEAD"
"2012/09/11","SPM8ED12M1483","","0003","8150-01-483-9125","4,492.00","10","09PD1","CHARLESTON MARINE CONTAINERS I"
"2012/09/11","SPM8ED12M1483","","0002","8150-01-483-9125","4,492.00","10","09PD1","CHARLESTON MARINE CONTAINERS I"
"2012/09/11","SPM8ED12M1483","","0001","8150-01-483-9125","4,492.00","10","09PD1","CHARLESTON MARINE CONTAINERS I"
"2012/09/07","SPM8ED12M1447","","0001","8150-01-483-9125","4,765.00","6","0FXA9","SEA BOX INC"
"2012/08/06","SPM8ED12M1327","","0004","8150-01-483-9125","4,030.00","3","0FXA9","SEA BOX INC"
"2012/08/06","SPM8ED12M1327","","0003","8150-01-483-9125","4,030.00","3","0FXA9","SEA BOX INC"
"2012/08/06","SPM8ED12M1327","","0002","8150-01-483-9125","4,030.00","3","0FXA9","SEA BOX INC"
"2012/08/06","SPM8ED12M1327","","0001","8150-01-483-9125","4,030.00","3","0FXA9","SEA BOX INC"
"2012/06/12","SPM8ED12M1115","","0001","8150-01-483-9125","3,976.00","10","09PD1","CHARLESTON MARINE CONTAINERS I"
"2012/04/24","SPM8ED12M0928","","0001","8150-01-483-9125","4,756.00","3","09PD1","CHARLESTON MARINE CONTAINERS I"
"2012/04/24","SPM8ED12M0925","","0001","8150-01-483-9125","4,033.50","6","09PD1","CHARLESTON MARINE CONTAINERS I"
"2012/04/19","SPM8ED12M0905","","0001","8150-01-483-9125","4,214.00","6","09PD1","CHARLESTON MARINE CONTAINERS I"
"2012/03/05","SPM8ED12M0720","","0001","8150-01-483-9125","4,087.84","7","09PD1","CHARLESTON MARINE CONTAINERS I"
"2011/07/20","SPM8ED11M1420","","0001","8150-01-483-9125","3,801.79","20","09PD1","CHARLESTON MARINE CONTAINERS I"
"2011/06/20","SPM8ED11M1219","4518180985","0001","8150-01-483-9125","3,729.09","8","09PD1","CHARLESTON MARINE CONTAINERS I"
"2011/06/15","SPM8ED11M1191","4518144950","0001","8150-01-483-9125","3,805.09","6","09PD1","CHARLESTON MARINE CONTAINERS I"
"2011/05/19","SPM8ED11M1085","4517891788","0001","8150-01-483-9125","4,957.20","49","07GE7","HYUNDAI TRANSLEAD"
"2011/05/06","SPM8ED11M1023","4517772020","0001","8150-01-483-9125","4,683.15","63","09PD1","CHARLESTON MARINE CONTAINERS I"
"2011/04/23","SPM8ED11M0974","4517638329","0001","8150-01-483-9125","3,761.00","2","09PD1","CHARLESTON MARINE CONTAINERS I"
"2011/04/23","SPM8ED11M0974","4517638329","0002","8150-01-483-9125","3,761.00","2","09PD1","CHARLESTON MARINE CONTAINERS I"
"2011/03/11","SPM8ED11M0735","4517210488","0001","8150-01-483-9125","3,620.00","26","09PD1","CHARLESTON MARINE CONTAINERS I"
"2011/02/04","SPM8ED11M0535","4516855011","0001","8150-01-483-9125","3,797.00","55","0FXA9","SEA BOX INC"
"2011/01/14","SPM8ED11M0475","4516660518","0001","8150-01-483-9125","4,698.00","50","0FXA9","SEA BOX INC"
"2011/01/07","SPM8ED11M0433","","0001","8150-01-483-9125","4,847.76","42","09PD1","CHARLESTON MARINE CONTAINERS I"
"2010/12/23","SPM8ED11M0382","","0001","8150-01-483-9125","3,808.91","56","09PD1","CHARLESTON MARINE CONTAINERS I"
