"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,1,0.960626222927429,0.0393737770725712,-4.71031246854214e-06,0.0393784873850397
-4,TRUE,1,0.960619613905563,0.0393803860944369,1.89870939723558e-06,0.0393784873850397
-3,TRUE,1,0.960620420421464,0.0393795795785364,1.09219349672673e-06,0.0393784873850397
-2,TRUE,1,0.960619793205386,0.0393802067946143,1.71940957457983e-06,0.0393784873850397
0,FALSE,0,0.960680484692348,-0.960680484692348,-1.00005897207739,0.0393784873850397
