"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,4,5.31417967074604,-1.31417967074604,-0.00489718897704394,-1.30928248176899
-4,TRUE,2.57142857142857,3.90796505647588,-1.3365364850473,-0.0272540032783111,-1.30928248176899
-3,TRUE,5.33333333333333,6.61289280827917,-1.27955947494584,0.0297230068231547,-1.30928248176899
-2,TRUE,4.25,5.56052314576627,-1.31052314576627,-0.00124066399727285,-1.30928248176899
-1,TRUE,4.16666666666667,5.47228029900619,-1.30561363233952,0.00366884942947321,-1.30928248176899
0,FALSE,3,5.19601823451782,-2.19601823451782,-0.886735752748826,-1.30928248176899
1,FALSE,2.42857142857143,4.87931323976704,-2.45074181119561,-1.14145932942662,-1.30928248176899
2,FALSE,2.66666666666667,4.89463090176709,-2.22796423510042,-0.91868175333143,-1.30928248176899
