"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,2.75,4.90406962769094,-2.15406962769094,-0.0105079675374271,-2.14356166015351
-4,TRUE,2,4.17393328127185,-2.17393328127185,-0.0303716211183374,-2.14356166015351
-3,TRUE,4.26666666666667,6.38096222539929,-2.11429555873262,0.0292661014208906,-2.14356166015351
-2,TRUE,3.38095238095238,5.54341270344051,-2.16246032248813,-0.0188986623346201,-2.14356166015351
-1,TRUE,4.57692307692308,6.6899725875071,-2.11304951058402,0.0305121495694931,-2.14356166015351
0,FALSE,2.8,5.41799719337555,-2.61799719337555,-0.474435533222038,-2.14356166015351
1,FALSE,2.33333333333333,5.16775082290521,-2.83441748957187,-0.69085582941836,-2.14356166015351
2,FALSE,3,5.34099656407692,-2.34099656407692,-0.197434903923406,-2.14356166015351
