"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,8.59702049127579,3.87271429650438,4.72430619477142,-2.55359407654865e-05,4.72433173071218
-4,TRUE,8.69934806765309,3.9749689694019,4.7243790982512,4.7367539016463e-05,4.72433173071218
-3,TRUE,8.61613313927114,3.89209831292381,4.72403482634733,-0.000296904364848416,4.72433173071218
-2,TRUE,8.91314653915181,4.18845124560409,4.72469529354772,0.000363562835540066,4.72433173071218
-1,TRUE,8.86375719160424,4.13951395096101,4.72424324064324,-8.84900689444024e-05,4.72433173071218
0,FALSE,8.95338147216724,4.1534108018078,4.79997067035944,0.0756389396472601,4.72433173071218
1,FALSE,8.72599438101457,4.30394127102962,4.42205310998495,-0.302278620727233,4.72433173071218
2,FALSE,8.88322423027899,4.25937024172028,4.62385398855871,-0.10047774215347,4.72433173071218
