"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,3.33333333333333,5.44491958586286,-2.11158625252953,0.000858364287273705,-2.1124446168168
-4,TRUE,3.5,5.61161152198018,-2.11161152198018,0.000833094836622195,-2.1124446168168
-3,TRUE,3,5.11177471453138,-2.11177471453138,0.000669902285418189,-2.1124446168168
-2,TRUE,2,4.11322021913506,-2.11322021913506,-0.000775602318252133,-2.1124446168168
-1,TRUE,1.5,3.61403037590786,-2.11403037590786,-0.00158575909106151,-2.1124446168168
0,FALSE,2.6,3.95384378456834,-1.35384378456834,0.758600832248463,-2.1124446168168
