"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,2.81481481481481,4.6837066771582,-1.86889186234339,0.000348227077054286,-1.86924008942044
-4,TRUE,3.34042553191489,5.20620319288668,-1.86577766097178,0.00346242844865596,-1.86924008942044
-3,TRUE,2.4406779661017,4.3130216160098,-1.87234364990811,-0.00310356048766902,-1.86924008942044
-2,TRUE,1.66666666666667,3.54619467864263,-1.87952801197596,-0.0102879225555192,-1.86924008942044
-1,TRUE,3.57142857142857,5.43108783333153,-1.85965926190296,0.00958082751747824,-1.86924008942044
0,FALSE,2.92307692307692,4.92685996317084,-2.00378304009391,-0.134542950673474,-1.86924008942044
1,FALSE,3,4.77543808867383,-1.77543808867383,0.0938020007466087,-1.86924008942044
