"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,3,4.0576736161711,-1.0576736161711,-0.0113904564732485,-1.04628315969785
-4,TRUE,3.81818181818182,4.84983191046529,-1.03165009228347,0.014633067414382,-1.04628315969785
-3,TRUE,3.85714285714286,4.89315657975464,-1.03601372261179,0.0102694370860661,-1.04628315969785
-2,TRUE,2.33333333333333,3.40897115105983,-1.0756378177265,-0.0293546580286437,-1.04628315969785
-1,TRUE,3.64285714285714,4.67329769255355,-1.03044054969641,0.0158426100014442,-1.04628315969785
0,FALSE,2.71428571428571,4.21915668241992,-1.5048709681342,-0.458587808436351,-1.04628315969785
1,FALSE,2.57142857142857,3.99071780961643,-1.41928923818786,-0.37300607849001,-1.04628315969785
2,FALSE,2.5,4.03389901735696,-1.53389901735696,-0.487615857659109,-1.04628315969785
