"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,14.5,5.02705248124108,9.47294751875892,-0.00734017450388613,9.4802876932628
-4,TRUE,17,7.49920576771275,9.50079423228725,0.0205065390244492,9.4802876932628
-3,TRUE,14,4.53204295901221,9.46795704098779,-0.0123306522750095,9.4802876932628
-2,TRUE,14.5,5.02054801898275,9.47945198101725,-0.000835712245550013,9.4802876932628
0,FALSE,8,4.77633685531218,3.22366314468782,-6.25662454857498,9.4802876932628
1,FALSE,9,4.85719804291748,4.14280195708252,-5.33748573618028,9.4802876932628
2,FALSE,12,4.82390562690738,7.17609437309262,-2.30419332017018,9.4802876932628
