"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,3,4.4281004449729,-1.4281004449729,0.00219493181916253,-1.43029537679206
-4,TRUE,2,3.43484255049552,-1.43484255049552,-0.00454717370345614,-1.43029537679206
-3,TRUE,3.06666666666667,4.49474572323675,-1.42807905657009,0.0022163202219736,-1.43029537679206
-1,TRUE,2.57894736842105,4.00910682355079,-1.43015945512974,0.000135921662319571,-1.43029537679206
0,FALSE,3.37037037037037,3.89899147224542,-0.528621101875048,0.901674274917014,-1.43029537679206
1,FALSE,1.4,4.05346651133755,-2.65346651133755,-1.22317113454548,-1.43029537679206
