"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,8.81165224814704,4.11339228674533,4.69825996140171,-8.37419615251633e-05,4.69834370336324
-3,TRUE,9.21024036697585,4.51161768721039,4.69862267976546,0.000278976402226405,4.69834370336324
-2,TRUE,8.97575663051942,4.2774631449539,4.69829348556552,-5.02177977175222e-05,4.69834370336324
-1,TRUE,8.90150275745161,4.20330407073136,4.69819868672025,-0.000145016642982831,4.69834370336324
0,FALSE,8.8816974064693,4.39715130267401,4.4845461037953,-0.213797599567938,4.69834370336324
1,FALSE,9.41515700659751,4.35924780062028,5.05590920597723,0.357565502613992,4.69834370336324
