"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,1,0.986888558254046,0.0131114417459539,0.00657778982297074,0.00653365192298317
-4,TRUE,1,0.985625327270489,0.0143746727295113,0.00784102080652815,0.00653365192298317
-3,TRUE,0,0.00456129739312236,-0.00456129739312236,-0.0110949493161055,0.00653365192298317
-2,TRUE,0.5,0.490962748713347,0.00903725128665256,0.00250359936366939,0.00653365192298317
-1,TRUE,0.0769230769230769,0.0762168856771565,0.000706191245920432,-0.00582746067706274,0.00653365192298317
0,FALSE,0,0.237071991130015,-0.237071991130015,-0.243605643052999,0.00653365192298317
1,FALSE,0,0.183621784553072,-0.183621784553072,-0.190155436476055,0.00653365192298317
2,FALSE,0,0.450654975132312,-0.450654975132312,-0.457188627055295,0.00653365192298317
