"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,0.285714285714286,0.32099393868808,-0.035279652973794,-0.00931199591675713,-0.0259676570570369
-4,TRUE,1,0.993140865954012,0.00685913404598781,0.0328267911030247,-0.0259676570570369
-3,TRUE,0.111111111111111,0.146320137425458,-0.0352090263143465,-0.00924136925730962,-0.0259676570570369
-1,TRUE,0,0.0402410829859949,-0.0402410829859949,-0.014273425928958,-0.0259676570570369
0,FALSE,0.125,0.390620389272269,-0.265620389272269,-0.239652732215233,-0.0259676570570369
1,FALSE,0,0.427534362111064,-0.427534362111064,-0.401566705054027,-0.0259676570570369
