"event_year","is_pre","y_treated","y_synth","effect","effect_demeaned","pre_mean_effect"
-5,TRUE,9.00331620254186,3.6228060224182,5.38051018012365,0.000669978513871072,5.37984020160978
-4,TRUE,8.75210719832936,3.37256679532669,5.37954040300268,-0.000299798607104051,5.37984020160978
-3,TRUE,8.66785206770135,3.28898298300079,5.37886908470056,-0.000971116909216363,5.37984020160978
-2,TRUE,9.08239335764556,3.70185761903507,5.38053573861049,0.000695537000707347,5.37984020160978
-1,TRUE,8.90027634863127,3.52053074701975,5.37974560161152,-9.45999982562284e-05,5.37984020160978
0,FALSE,8.90910013492555,3.65256506025057,5.25653507467498,-0.1233051269348,5.37984020160978
1,FALSE,8.90395107205871,3.61226928889401,5.29168178316469,-0.0881584184450874,5.37984020160978
2,FALSE,9.29495721769606,4.02149161490767,5.2734656027884,-0.106374598821385,5.37984020160978
3,FALSE,9.2116395277078,3.65886585459708,5.55277367311072,0.17293347150094,5.37984020160978
